tweet_id,token,ner,token_idx,ner_idx,entities,count_entities,onehot_entities
1387318475203354625,"['@bnnyNa13', '@pakjeprii', 'Cie', 'punya', 'kuota']","['O', 'O', 'O', 'O', 'O']","[3233, 7874, 18899, 6231, 18819]","[12, 12, 12, 12, 12]",[],[Counter()],000000
1387319330073767936,"['Semua', 'berpangkal', 'pada', 'amandemen', 'uud', '1945', 'asli', 'yg', 'telah', 'dirubah', 'jaman', 'megawati', 'soekarno', 'putri', ',', 'Ayahnya', 'memberi', 'payung', 'bagi', 'rakyat', 'dan', 'negrinya', ',', 'kini', 'payung', 'tiada', 'lagi', 'bisa', 'di', 'gunakan', '!', 'Tiada', 'lagi', 'tempat', 'berlindung', 'hidup', 'dari', 'rasa', 'nyaman']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[1919, 21788, 487, 3454, 21727, 13295, 20880, 25310, 14220, 32973, 17113, 61, 31731, 17314, 28901, 9736, 24729, 12510, 27814, 34841, 22325, 20429, 28901, 23240, 12510, 34751, 16857, 11922, 11172, 26294, 23398, 4531, 16857, 8702, 7201, 18493, 28364, 29753, 915]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 10, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['megawati soekarno putri', 'PER']]",[Counter({'PER': 1})],100000
1387320884633882625,"['Saya', 'Rasa', 'sudah', 'sepantasnya', 'Pak', 'Airlangga', 'kembali', 'menjadi', 'Menteri', 'Terpopuler', ',', 'liat', 'Tren', 'Pemberitaan', 'Positif', ',', 'dalam', 'Pertumbuhan', 'ekonomi', '.', '#AirlanggaMenteriTerpopuler', '#AirlanggaMediaDarling', '@DukeOfCapslock', '@XSlytherinn', '@kozuislimm', '_', '@BerlinaOctavia1', '@KenthunkR', '@GNurbae', '@alin0ank', 'https://t.co/UC0LQfkqQC']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[9153, 24262, 10001, 5219, 33102, 13104, 20705, 18457, 19654, 34145, 28901, 13327, 29778, 19054, 26241, 28901, 5136, 2131, 4477, 19406, 32443, 19070, 23370, 23264, 20643, 19496, 1399, 28110, 6510, 10295, 31394]","[12, 12, 12, 12, 12, 9, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Airlangga', 'PER']]",[Counter({'PER': 1})],100000
1387320916044963841,"['@MASJUNCHIC', 'Lah', 'bu', 'ibu', 'rumpi', 'aje', ',', 'kita', 'yg', 'nenek2', 'penikmat', 'wifi', 'gratis', 'ni']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[5797, 22833, 34051, 6328, 14474, 28062, 28901, 566, 25310, 23898, 23269, 27064, 8512, 15022]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387320956239052802,"['w', 't', 's', 'kosongan', 'y21', '+', 'mulchar', '━━��━━', '⌕', 'go', 'green', '⌕', '6000', '/', 'acc', '⌕', 'verif', 'all', ',', 'bebas', 'sb', '⌕', 'masuk', 'ht', '&', 'amp', 'mt', 'non', 'moots', '⌕', 'masa', 'aktif', 'nomor', ',', '25', 'mei', '⎙', 'DANA,OVO,SPAY,GOPAY', '(', 'QRIS', 'https://t.co/iviHmdNfai', '#zonauang']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'O']","[26447, 9306, 19248, 23224, 25177, 30095, 4402, 9547, 26151, 29643, 4315, 26151, 34539, 12309, 30013, 26151, 23748, 27082, 28901, 32577, 19853, 26151, 21519, 32652, 13054, 12985, 22118, 23565, 10601, 26151, 6512, 13883, 6092, 28901, 26022, 25899, 7392, 16473, 23626, 5317, 6988, 20616]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 2, 12, 12]","[['DANA,OVO,SPAY,GOPAY', 'PROD'], ['QRIS', 'PROD']]",[Counter({'PROD': 2})],000100
1387321017404739590,"['Megawati', 'Soekarnoputri', 'Keluarkan', 'Surat', 'Perintah', 'Harian', 'untuk', 'Para', 'Kader', 'PDIP', ',', 'Begini', 'Isinya', 'https://t.co/C8YTf0qlVi', 'https://t.co/E4gPS4fmqE']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O']","[866, 30135, 4521, 7118, 35149, 29469, 5288, 13834, 11994, 237, 28901, 25772, 24107, 10060, 32407]","[9, 10, 12, 12, 12, 12, 12, 12, 12, 8, 12, 12, 12, 12, 12]","[['Megawati Soekarnoputri', 'PER'], ['PDIP', 'ORG']]","[Counter({'PER': 1, 'ORG': 1})]",101000
1387321111872868352,"['@langfess', 'Sksks', 'kamu', 'kelas', '10', 'ya', ',', 'materi', 'kita', 'sama', ',', 'ni', 'kukasi', 'dari', 'guru', 'aja', 'https://t.co/7eovrWcnUe']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[5838, 26161, 34068, 20121, 33989, 23197, 28901, 1724, 566, 23902, 28901, 15022, 7966, 28364, 7215, 19911, 5565]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387321300100665345,"['Selanjutnya', 'serum', '.', 'Serum', 'dari', 'Scarlett', 'sebetulnya', 'ada', '2', 'varian', ',', 'Acne', 'Serum', '(', 'menghilangkan', 'jerawat', ')', 'dan', 'Brightly', 'Ever', 'After', 'Serum', '(', 'mencerahkan', 'kulit', '.', 'Tapi', 'aku', 'pake', 'yang', 'acne', 'serum', 'guys❤️', 'https://t.co/KWgcAeffma']","['O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[28389, 6822, 19406, 9487, 28364, 10936, 7108, 29853, 7060, 17704, 28901, 7845, 9487, 23626, 7074, 28704, 1136, 22325, 7173, 4909, 5021, 9487, 23626, 31720, 14810, 19406, 30151, 16310, 29443, 1763, 28612, 6822, 2896, 12193]","[12, 12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Scarlett', 'PROD']]",[Counter({'PROD': 1})],000100
1387321461254213632,"['@tokopedia', 'Selalu', 'Ada', 'Selalu', 'Bisa', '#BTSDiTokopediaWIB', '#WIBSpesialRamadan', '#TerimakasihMinto']","['B-ORG', 'O', 'O', 'O', 'O', 'B-EV', 'B-EV', 'O']","[2064, 13947, 22745, 13947, 23391, 32376, 5829, 25329]","[8, 12, 12, 12, 12, 7, 7, 12]","[['@tokopedia', 'ORG'], ['#BTSDiTokopediaWIB', 'EV'], ['#WIBSpesialRamadan', 'EV']]","[Counter({'EV': 2, 'ORG': 1})]",001001
1387322147643682816,"['@qronoz', 'Kenapa', 'sih', 'kalian', 'tega', ',', 'sudah', 'di', 'gaji', 'dengan', 'baik', ',', 'kenapa', 'masih', 'saja', 'mau', 'mencelakai', 'rakyat', 'yg', 'gak', 'bersalah', ',', 'nanti', 'klo', 'virus', 'itu', 'terhubung', 'ke', 'yg', 'lain', 'gimana', 'anyinngg']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[31544, 16332, 22682, 5251, 24761, 28901, 10001, 11172, 17312, 13864, 11435, 28901, 4834, 15641, 15473, 4756, 23952, 34841, 25310, 26570, 3571, 28901, 6851, 6924, 11733, 21353, 1403, 7709, 25310, 17238, 8909, 11395]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387324161802989572,"['@ShopeeID', 'Bismillah������', 'Sayang', 'Shopee', '#ShopeeRamadanSale', '#SelaluBelanjadiShopee', '#THRDariShopee', 'Sayang', 'Shopee', '#ShopeeRamadanSale', '#SelaluBelanjadiShopee', '#THRDariShopee']","['O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O']","[25692, 1657, 7464, 14958, 19048, 27721, 20888, 7464, 14958, 19048, 27721, 20888]","[12, 12, 12, 2, 12, 12, 12, 12, 2, 12, 12, 12]","[['Shopee', 'PROD'], ['Shopee', 'PROD']]",[Counter({'PROD': 2})],000100
1387325602642894850,"['@akanguyon', '@ohmybeautybank', 'Azarine', 'yg', 'apa', 'Niki', 'Warna', 'ijo', 'kuning', 'kah', '?', 'Spf', '45', 'itu']","['O', 'O', 'B-PROD', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[34215, 20131, 23807, 25310, 30657, 1437, 4873, 2958, 9985, 4434, 29382, 30117, 6596, 21353]","[12, 12, 2, 12, 12, 9, 12, 12, 12, 12, 12, 12, 12, 12]","[['Azarine', 'PROD'], ['Niki', 'PER']]","[Counter({'PROD': 1, 'PER': 1})]",100100
1387326665844412419,"['@moviemenfessid', 'Keknya', 'ini', 'masalah', 'gaji', 'sih', 'wkwkwk', 'dia', 'di', 'kejaksaan', 'di', 'gaji', 'gak', 'segede', 'di', 'wusang', 'udah', 'gitu', 'jadi', 'bawahan', 'juga', 'kan', ',', 'sedangkan', 'di', 'wusang', 'di', 'bebas', 'gitu', 'loh', 'sesukanya', 'duitnya', 'jg', 'gede']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[21889, 1586, 1640, 2623, 17312, 22682, 12031, 1525, 11172, 30018, 11172, 17312, 26570, 11936, 11172, 16526, 5402, 8982, 3000, 2895, 20046, 31756, 28901, 3597, 11172, 16526, 11172, 32577, 8982, 18312, 31299, 25220, 17258, 21545]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 8, 12, 12, 12, 12, 12, 8, 12, 12, 12, 12, 12, 12, 12, 12, 12, 8, 12, 12, 12, 12, 12, 12, 12, 12]","[['kejaksaan', 'ORG'], ['wusang', 'ORG'], ['wusang', 'ORG']]",[Counter({'ORG': 3})],001000
1387327197241778176,"['Lebih', 'baik', 'menahan', 'rasa', 'rindu', 'daripada', 'menahan', 'rasa', 'sakit', 'karena', 'Covid-19', '.', '#JanganPaksakanMudik', 'Silaturahmi', 'Secara', 'Online', 'https://t.co/noGjNzTTbU']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[4739, 11435, 27743, 29753, 8150, 12722, 27743, 29753, 22370, 30454, 29506, 19406, 28862, 12761, 1459, 11278, 11791]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387330750425419777,"['#Ramadan', 'kali', 'ini', 'ada', 'kisah', 'inspiratif', 'yang', 'dibagikan', 'bersama', 'tokoh', 'inspiratif', 'dan', 'LinkAja', '.', 'Dapatkan', '#berkah', 'hadiah', 'total', 'Rp', '300rb', 'selama', 'sesi', 'berlangsung', 'dari', 'pukul', '16.30', 'di', 'Instagram', 'Live', ':', '@melodylaksani92', 'https://t.co/HfG760oY3A', 'https://t.co/DfmbafN6UE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O', 'B-PER', 'O', 'O']","[22218, 24607, 1640, 29853, 15735, 34685, 1763, 16791, 14164, 11625, 34685, 22325, 13238, 19406, 13365, 24598, 25860, 32166, 11363, 6366, 31897, 35146, 2797, 28364, 19741, 22574, 11172, 16822, 21210, 20999, 4405, 30200, 18980]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 8, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 3, 12, 9, 12, 12]","[['LinkAja', 'ORG'], ['Instagram Live', 'PROD'], ['@melodylaksani92', 'PER']]","[Counter({'ORG': 1, 'PROD': 1, 'PER': 1})]",101100
1387333079232958473,"['@ShopeeID', 'Bismillah', 'rezeki', 'Febi', 'Shopee', '#ShopeeRamadanSale', '#SelaluBelanjadiShopee', '#THRDariShopee', 'Shopee', '#ShopeeRamadanSale', '#SelaluBelanjadiShopee', '#THRDariShopee', '������']","['O', 'O', 'O', 'B-PER', 'B-PROD', 'B-EV', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[25692, 23671, 14044, 26400, 14958, 19048, 27721, 20888, 14958, 19048, 27721, 20888, 2374]","[12, 12, 12, 9, 2, 7, 12, 12, 12, 12, 12, 12, 12]","[['Febi', 'PER'], ['Shopee', 'PROD'], ['#ShopeeRamadanSale', 'EV']]","[Counter({'PER': 1, 'PROD': 1, 'EV': 1})]",100101
1387333111080374274,"['@baseumum', 'Kyk', 'aku', 'nder', 'pengangguran', 'yuk', 'semangat', 'kitaa']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[29942, 33665, 16310, 12315, 21121, 29868, 11762, 26124]","[12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387337097711865858,"['@fuckinsyit', 'Hai', '!', 'Aku', 'jual', 'aplikasi', 'premium', 'nih', '!', 'Ada', 'Netflix', ',', 'Youtube', ',', 'We', 'tv', ',', 'Canva', ',', 'Disney', '+', 'Hotstar', ',', 'Hbo', 'Go', ',', 'Vidio', ',', 'Spotify', ',', 'Sribd', '��garansi', ',', 'legal', ',', 'proses', 'cepat', ',', '1OO', '%', 'trusted', '��', 'OVO', 'DANA', 'SHOPEEPAY', 'MANDIRI', 'BNI', 'BCA', 'GOPAY', 'LINKAJA', 'DM', 'atau', 'WA', 'untuk', 'order', '!', 't', '.', 'jual', 'beli', 'cari', 'murah', 'promo', 'https://t.co/3mY5JFBIml']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'B-PROD', 'I-PROD', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'I-PROD', 'O', 'B-PROD', 'I-PROD', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[14821, 28964, 23398, 9885, 26507, 18412, 1224, 25053, 23398, 22745, 17508, 28901, 11782, 28901, 2085, 19025, 28901, 25048, 28901, 23382, 30095, 5857, 28901, 2016, 18124, 28901, 21950, 28901, 8423, 28901, 13271, 6392, 28901, 22430, 28901, 21830, 20652, 28901, 743, 25238, 14072, 8527, 9901, 8088, 16461, 31070, 12528, 28068, 4085, 2269, 1725, 17726, 164, 5288, 32386, 23398, 9306, 19406, 26507, 27747, 5222, 9002, 17194, 18146]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 2, 12, 2, 3, 12, 2, 12, 2, 12, 3, 12, 2, 3, 12, 2, 12, 2, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Netflix', 'PROD'], ['Youtube', 'PROD'], ['We tv', 'PROD'], ['Canva', 'PROD'], ['Disney', 'PROD'], ['Hbo Go', 'PROD'], ['Vidio', 'PROD'], ['Spotify', 'PROD'], ['Sribd', 'PROD'], ['OVO', 'PROD'], ['DANA', 'PROD'], ['SHOPEEPAY', 'PROD'], ['MANDIRI', 'PROD'], ['BNI', 'PROD'], ['BCA', 'PROD'], ['GOPAY', 'PROD'], ['LINKAJA', 'PROD'], ['WA', 'PROD']]",[Counter({'PROD': 18})],000100
1387339545063137285,"['pengen', 'liburan', 'yalaaaahh']","['O', 'O', 'O']","[13559, 28566, 10718]","[12, 12, 12]",[],[Counter()],000000
1387340522088402952,"['Belum', 'masuk', 'may', 'duit', 'gaji', 'aku', 'semua', 'dah', 'lesap', 'sekian', 'kisah', 'sedih', 'ringkas', 'hujung', 'bulan', 'april']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[29726, 21519, 15844, 2957, 17312, 16310, 9657, 27998, 15744, 18662, 15735, 16522, 21829, 34056, 26729, 13008]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387340598613626880,"['Wagub', 'Jabar', ':', 'Santri', 'Mau', 'Pulang', 'Silakan', 'Sebelum', 'Tanggal', '6', 'Mei', '2021:', 'Wakil', 'Gubernur', 'Jawa', 'Barat', ',', 'Uu', 'Ruzhanul', 'Ulum', 'menilai', 'pernyataan', 'Wakil', 'Presiden', 'RI', 'Ma’ruf', 'Amin', 'terkait', 'dispensasi', 'mudik', 'bagi', 'santri', 'baru', 'bersifat', 'usulan', '.', 'Hingga', 'saat', 'ini', 'belum', 'ada', 'aturan…', 'https://t.co/x95rJuADWq']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[3238, 25429, 20999, 25517, 11233, 4058, 29338, 11031, 6519, 26321, 31845, 11699, 23296, 5280, 7524, 11706, 28901, 8662, 9558, 25881, 26847, 23910, 23296, 32198, 25605, 20556, 22077, 1033, 26896, 15622, 27814, 13967, 16185, 6681, 15863, 19406, 4045, 8722, 1640, 14052, 29853, 9941, 1227]","[9, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 10, 10, 12, 12, 12, 12, 12, 9, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Wagub Jabar', 'PER'], ['Uu Ruzhanul Ulum', 'PER'], ['Ma’ruf Amin', 'PER']]",[Counter({'PER': 3})],100000
1387341990249992193,"['@OvNoctis', 'hi', '@shopremid', 'jual', 'apk', 'prem', 'murah', '!', '—', '✦', 'netshar', '��35k', '/', 'bln', '��15k', '/', '15', 'day', '—', '✦', 'spotify', '��10k', '/', 'bln', '��15k', '/', '2', 'bln', '��20k', '/', '3', 'bln', 'ppj', '+', '2k', '—', '✦', 'disney', '+', '��', '20k', '/', 'bln', '��', '30k', '/', '3', 'bln', '—', '✦', 'canva', 'pro', '��', '8k', '/', 'bln', '��', '20k', '/', 'thn', 'ppj', '+', '2k', '��Legal', ',', 'Trusted,Bergaransi��']","['O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[26268, 29116, 4050, 26507, 7460, 31859, 9002, 23398, 34929, 1487, 14986, 28226, 12309, 1687, 650, 12309, 28228, 20579, 34929, 1487, 34506, 4323, 12309, 1687, 650, 12309, 7060, 1687, 12858, 12309, 1235, 1687, 3105, 30095, 10518, 34929, 1487, 25166, 30095, 8527, 13226, 12309, 1687, 8527, 31577, 12309, 1235, 1687, 34929, 1487, 29011, 30930, 8527, 11583, 12309, 1687, 8527, 13226, 12309, 30675, 3105, 30095, 10518, 15896, 28901, 19217]","[12, 12, 9, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 3, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['@shopremid', 'PER'], ['netshar', 'PROD'], ['spotify', 'PROD'], ['disney', 'PROD'], ['canva pro', 'PROD']]","[Counter({'PROD': 4, 'PER': 1})]",100100
1387343137308217351,"['@nila_mrt', '@AgusYudhoyono', 'Joko', 'widodo', '2014-2024,', 'Ganjar', 'Pranowo', '2024-2034,', 'Gibran', 'Rakabuming', 'Roko', '2034-2044,', 'AHY', 'sdh', 'kakek2', 'haaaa']","['O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-PER', 'O', 'O', 'O']","[4275, 20944, 5187, 8205, 2520, 9888, 18408, 7181, 3241, 22973, 12313, 15297, 14615, 211, 12249, 33862]","[12, 12, 9, 10, 12, 9, 10, 12, 9, 10, 10, 12, 9, 12, 12, 12]","[['Joko widodo', 'PER'], ['Ganjar Pranowo', 'PER'], ['Gibran Rakabuming Roko', 'PER'], ['AHY', 'PER']]",[Counter({'PER': 4})],100000
1387343297891299328,"['RIDWAN', 'KAMIL', 'TARUH', 'HASRAT', 'PADA', 'MOTOR', 'LISTRIK', '.', 'Selengkapnya', 'cek', 'https://t.co/KLcP1h5qip', '✨', '#ridwankamil', '#motorlistrik', '#wika', '#jabar', '#fyp', '#tiktok', '#kontenpedia', 'https://t.co/mwbyAqCitV']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[8285, 26751, 11626, 16544, 2339, 17682, 26550, 19406, 30814, 13808, 20811, 29697, 1343, 11386, 24820, 33205, 3633, 24719, 20601, 10183]","[9, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['RIDWAN KAMIL', 'PER']]",[Counter({'PER': 1})],100000
1387346288019079168,"['@I_besarrrr', 'Ridwan', 'kamil��']","['O', 'B-PER', 'I-PER']","[21033, 9317, 20364]","[12, 9, 10]","[['Ridwan kamil��', 'PER']]",[Counter({'PER': 1})],100000
1387347166499250180,"['@ShopeeID', 'Bismillah', 'Berkah', 'Ramadan', 'SHOPEE', '#ShopeeRamadanSale', '#SelaluBelanjadiShopee', '#THRDariShopee', '""', '@ShopeeID', 'Bismillah', 'Berkah', 'Ramadan', 'SHOPEE', '#ShopeeRamadanSale', '#SelaluBelanjadiShopee', '#THRDariShopee', '21.452""']","['O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O']","[25692, 23671, 319, 34038, 1682, 19048, 27721, 20888, 20322, 25692, 23671, 319, 34038, 1682, 19048, 27721, 20888, 9475]","[12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 12]","[['SHOPEE', 'PROD'], ['SHOPEE', 'PROD']]",[Counter({'PROD': 2})],000100
1387347471181832197,"['@DonAdam68', 'Belum', 'org', 'kena', 'phk']","['O', 'O', 'O', 'O', 'O']","[17867, 29726, 14521, 8307, 18134]","[12, 12, 12, 12, 12]",[],[Counter()],000000
1387347626765344768,"['KELUPAAN', 'BELI', 'TAKJIL', 'GRGR', 'SUNGJIN', 'https://t.co/cMtQ5t7ct8']","['O', 'O', 'O', 'O', 'B-PER', 'O']","[19210, 8940, 6330, 30420, 21384, 13908]","[12, 12, 12, 12, 9, 12]","[['SUNGJIN', 'PER']]",[Counter({'PER': 1})],100000
1387347933335490562,"['@BlueJeans_Hitam', '@SiaranBolaLive', 'Jimana', 'ga', 'salah', 'ingpo..lah', 'akunnya', 'siaran', 'bola']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[22562, 7021, 33730, 22696, 5745, 1093, 7058, 26021, 30021]","[12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1387349767991164929,"['Nama', 'Menhan', 'Prabowo', 'Subianto', 'Muncul', 'di', 'Sidang', 'Suap', 'Ekspor', 'Benur', 'https://t.co/pcTxAm2Wb9']","['O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[22997, 30026, 5106, 8282, 35281, 11172, 33453, 27797, 1842, 12497, 913]","[12, 12, 9, 10, 12, 12, 12, 12, 12, 12, 12]","[['Prabowo Subianto', 'PER']]",[Counter({'PER': 1})],100000
