tweet_id,token,ner,token_idx,ner_idx,entities,count_entities,onehot_entities
1388583686866493443,"['RT', '@pikiran_rakyat', ':', 'Santuni', 'Korban', 'Banjir', 'NTT', ',', 'Ridwan', 'Kamil', 'Malah', 'Diminta', 'Maju', 'Pilpres', 'https://t.co/Mskr75bY6b']","['O', 'B-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O']","[16167, 25704, 31737, 3153, 32842, 35267, 18086, 16003, 16804, 5086, 32695, 12704, 2943, 33509, 22589]","[11, 1, 11, 11, 1, 7, 7, 11, 5, 8, 11, 11, 11, 11, 11]","[['@pikiran_rakyat', 'ORG'], ['Korban Banjir NTT', 'ORG'], ['Ridwan Kamil', 'PER']]","[Counter({'ORG': 2, 'PER': 1})]",101000
1388595302987288578,"['@lvespreader', 'rokok', 'ketengan']","['O', 'O', 'O']","[18609, 7451, 21604]","[11, 11, 11]",[],[Counter()],000000
1388598318670876673,"['@dst_ayy', '@ohmybeautybank', 'oh', 'kirain', 'Jogja', ',', 'soalnya', 'istimewa', 'xixixi']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O']","[10082, 5630, 27327, 17499, 28368, 16003, 5383, 30986, 20089]","[11, 11, 11, 11, 2, 11, 11, 11, 11]","[['Jogja', 'LOC']]",[Counter({'LOC': 1})],010000
1388600426669379585,"['@Diana_tmbn', '@tokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', '""', '@Diana_tmbn', '@tokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', 'SELALU', 'ADA', 'SELALU', 'BISA', '#RamadhanDiTokopedia', '8.131""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[30762, 25333, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 7511, 30762, 25333, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 17810, 25968, 17810, 622, 6390, 94]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1388600517664772097,"['@soluckymylife', '��Ready', 'Netflix', 'Sharing��', 'Gabut', '?', 'Mau', 'nonton', 'Netflix', 'tapi', 'gaada', 'akun', 'dan', 'gamau', 'ribet', '?', '✉️DM', 'AKU', 'AJA', '!', 'Ready', '1', 'bulan', '28K', 'Ready', '1', 'Minggu', '10k', '��Ovo/gopay/dana/shopay/BNI', 'https://t.co/T7xnmBu1jU']","['O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O']","[28951, 2848, 4755, 28817, 11949, 29995, 694, 3369, 4755, 4555, 14313, 15901, 15481, 9852, 19737, 29995, 17025, 18605, 10441, 12617, 24878, 25133, 18449, 25897, 24878, 25133, 23596, 34592, 7692, 4137]","[11, 11, 3, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11]","[['Netflix', 'PROD'], ['Netflix', 'PROD'], ['��Ovo/gopay/dana/shopay/BNI', 'PROD']]",[Counter({'PROD': 3})],000100
1388600652666871810,"['Gubernur', 'Khofifah', 'mengharapkan', 'strong', 'partnership', '&', 'amp', 'konektivitas', 'antara', 'Jatim', '&', 'amp', 'Maluku', 'Utara', 'dapet', 'trus', 'terjalin', 'dg', 'baik']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']","[12947, 10485, 4350, 5628, 11076, 1940, 7469, 4464, 34886, 22687, 1940, 7469, 77, 27255, 32956, 4627, 11547, 14764, 2043]","[11, 5, 11, 11, 11, 11, 11, 11, 11, 1, 11, 11, 1, 7, 11, 11, 11, 11, 11]","[['Khofifah', 'PER'], ['Jatim', 'ORG'], ['Maluku Utara', 'ORG']]","[Counter({'ORG': 2, 'PER': 1})]",101000
1388602641316335616,"['Kata', 'Gubernur', 'Jatim', ',', '“bantuan', 'dana', 'siaap', 'pakai', 'dr', 'BNPB', 'iniih', 'sgera', 'didistribusikan', '.', 'Terutama', 'bagi', 'korbn', 'gempa', 'di', 'Malamg', '&', 'amp', 'Lumajang', '.', 'Sehingga', 'bs', 'ngasih', 'manfaat', 'bagi', 'korbn', 'bencana', 'gempa', ',']","['O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[33211, 12947, 22687, 16003, 13653, 3905, 21194, 5562, 25322, 169, 31044, 4853, 26997, 2690, 31586, 32662, 10270, 11887, 22808, 260, 1940, 7469, 4653, 2690, 121, 32190, 8613, 27701, 32662, 10270, 1785, 11887, 16003]","[11, 5, 8, 11, 11, 11, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 2, 11, 11, 2, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Gubernur Jatim', 'PER'], ['BNPB', 'ORG'], ['Malamg', 'LOC'], ['Lumajang', 'LOC']]","[Counter({'LOC': 2, 'PER': 1, 'ORG': 1})]",111000
1388604902532812800,"['Prabowo', 'Subianto', '-', 'Menhan', 'RI', 'yg', 'katanya', 'Macan', 'Asia', ',', 'dimanakah', 'aumanmu', 'yg', 'keras', ',', 'tegas', ',', 'Menggelegar', '&', 'amp', 'mengerikan', 'saat', 'Fadli', 'Zon', 'selaku', 'anggota', 'DPR', 'RI', 'membela', 'Munarman', 'mengapa', 'tak', 'terdengar', 'sm', 'sekali', '?', 'https://t.co/i70wpLM1Md']","['B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[18934, 21200, 32972, 10387, 28636, 9075, 23301, 30741, 7154, 16003, 18079, 4319, 9075, 30114, 16003, 24288, 16003, 5213, 1940, 7469, 262, 15458, 758, 11097, 26686, 15505, 20665, 28636, 10535, 32994, 34286, 23517, 11126, 13360, 15972, 29995, 6318]","[5, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11]","[['Prabowo Subianto', 'PER'], ['Fadli Zon', 'PER'], ['Munarman', 'PER']]",[Counter({'PER': 3})],100000
1388606581202317312,"['@tokopedia', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '#RamadanDiTokopedia', '""', '@tokopedia', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '��SELALU', 'ADA', 'SELALU', 'BISA��', '#RamadanDiTokopedia', '797""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[25333, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 26711, 7511, 25333, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 21181, 25968, 17810, 19625, 26711, 23506]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1388608656439005186,"['jadi', 'inget', 'dulu', 'kelas', '10', 'dapet', 'pelajaran', 'bahasa', 'jepang', 'tapi', 'sampe', 'sekarang', 'yang', 'nyantol', 'di', 'ingatan', 'cuma', 'arigatou', ',', 'ohayou', 'gozaimasu', ',', 'itadakimasu', ',', 'sama', 'oyasuminasai', 'wkwkwk']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-WA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[5265, 2934, 2150, 3604, 16856, 32956, 29243, 17710, 7902, 4555, 25614, 27405, 20943, 2268, 22808, 29832, 8219, 24557, 16003, 31538, 29775, 16003, 34634, 16003, 34037, 7304, 9396]","[11, 11, 11, 11, 11, 11, 11, 11, 6, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['jepang', 'WA']]",[Counter({'WA': 1})],000010
1388612217541513216,"['@ShopeeID', 'Bismillah', 'rejeki', 'bulan', 'ramadhan', 'semoga', 'beruntung', 'Shopee', 'Ramadan', '#ShopeeRamadanTVShHOW', '#IkatanCintadiShopee', '#ShopeeSayangAlAndin']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O']","[9034, 32010, 12413, 18449, 1235, 14732, 19049, 13459, 16556, 4938, 27149, 34705]","[11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11]","[['Shopee', 'PROD']]",[Counter({'PROD': 1})],000100
1388620164585779200,"['@jntexpressid', 'NGABUBURIT', 'BARENG', 'JNT', '.', 'NONTON', 'LIVENYA', 'DI', 'IG', '.', 'LUAR', 'BIASA', 'BANGET', '.', 'DISKONNYA', 'MANTUL', '.', 'JNT', 'HEBAT', '.', 'ACARANYA', 'SPEKTAKULER', ',', 'PRODUK', 'YANG', 'DITAMPILKAN', 'JUGA', 'MANTAP', '.', 'GIVEAWAY', 'NYA', 'GAK', 'TANGGUNG', 'TANGGUNG', '.', 'JNT', 'GAK', 'ADA', 'DUANYA', '.', 'POKOKNYA', 'SUKSES', 'DAN', 'JAYA', 'TERUS', 'UNTUK', '@jntexpressid', '#JNTFashionWeek', 'https://t.co/e1802mphRQ']","['O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O']","[33358, 34745, 16901, 25055, 2690, 8954, 12568, 29183, 6061, 2690, 24712, 10789, 33176, 2690, 12421, 13073, 2690, 25055, 3275, 2690, 13978, 23383, 16003, 3683, 25418, 9874, 28482, 6278, 2690, 29661, 15429, 3032, 17243, 17243, 2690, 25055, 3032, 25968, 24490, 2690, 13343, 22618, 8835, 34810, 12092, 4820, 33358, 6709, 8873]","[11, 11, 11, 3, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11]","[['JNT', 'PROD'], ['IG', 'PROD'], ['JNT', 'PROD'], ['JNT', 'PROD'], ['@jntexpressid', 'PROD']]",[Counter({'PROD': 5})],000100
1388621649780482049,"['untuk', 'kita', 'dan', 'kalian', 'yang', 'sempat', 'dan', 'masih', 'di', 'bayar', 'tak', 'layak', 'upah', 'nya', 'yang', 'menyebabkan', 'tak', 'layak', 'kehidupan', 'nya', 'yang', 'di', 'quotes', 'mengatakan', 'kerja', 'lah', 'sesuai', 'passion', 'yang', 'ketika', 'bekerja', 'tak', 'lagi', 'sering', 'melihat-lihat', 'jam', 'tangan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[7991, 24943, 15481, 14160, 20943, 14859, 15481, 12281, 22808, 17051, 23517, 17292, 8084, 25963, 20943, 20593, 23517, 17292, 28184, 25963, 20943, 22808, 32171, 29984, 9864, 4075, 11768, 10005, 20943, 27346, 12255, 23517, 4607, 23706, 29265, 2637, 8564]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1388622335515631619,"['RT', '@yecabril', ':', 'anti', 'masker', '?', 'in', 'da', 'panera', 'bread']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']","[16167, 21762, 31737, 6228, 30510, 29995, 10340, 8861, 11172, 32207]","[11, 11, 11, 11, 11, 11, 11, 11, 1, 7]","[['panera bread', 'ORG']]",[Counter({'ORG': 1})],001000
1388625397043011584,"['Mengetahui', 'update', 'perkembangan', 'sebaran', 'Covid', '-', '19', 'adalh', 'salah', 'satu', 'yg', 'terpenting', 'u', '/', 'dapet', 'memetakan', 'langkah', 'atau', 'upaya', 'melaksanakan', 'strategi', '(', '4', 'K', ')', 'ketika', 'iniih', ',', 'kata', 'Gubernur', 'Jatim']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER']","[15704, 12765, 19789, 28342, 22812, 32972, 33272, 21007, 14368, 22934, 9075, 18949, 26342, 13801, 32956, 6745, 3588, 20143, 15081, 4282, 34741, 13543, 22540, 13555, 13422, 27346, 31044, 16003, 17834, 12947, 22687]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8]","[['Gubernur Jatim', 'PER']]",[Counter({'PER': 1})],100000
1388628681350729730,"['@nonechalant', 'ngapa', 'lu', 'liburan', 'grgr', 'romadon', 'ya']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","[9373, 4387, 1118, 19255, 8048, 10769, 17981]","[11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1388630657547468800,"['Setelah', 'pemotongan', 'pita', ',', 'Gubernur', 'Khofifah', 'bakalan', 'menuliskan', 'pesan-pesan', 'smangat', '&', 'amp', 'tanda', 'tangan']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[27514, 21585, 9886, 16003, 12947, 10485, 34431, 5570, 12945, 18090, 1940, 7469, 17534, 8564]","[11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11]","[['Khofifah', 'PER']]",[Counter({'PER': 1})],100000
1388631422965932032,"['RT', '@JayaKat36918366', ':', '@TomCruzz555', 'AHY', 'BESERTA', 'DEMOKRAT', 'KAMPANYE', 'JANJI', 'PALSU', '.', 'YANG', 'BISA', 'MENSEJAHTERAKAN', 'BURUH', 'YA', 'BURUH', 'ITU', 'SENDIRI', 'DAN', 'PEMILIK', 'PERUSAHAAN/PARA', 'PENGUSAHA', '.', 'BURUH', 'DENGAN', 'SKILL', 'BAIK', 'DAN', 'RAJIN', 'PASTI', 'GAJINYA', 'LEBIH', 'BESAR', '.', 'PENGUSAHA', 'YANG', 'BAIK', 'ADALAH', 'PENGUSAHA', 'YANG', 'MENILAI', 'KARYAWAN', '/', 'BURUHNYA', 'SEBAGAI', 'ASET', '""', 'RT', '@JayaKat36918366', ':', '@TomCruzz555', 'AHY', 'BESERTA', 'DEMOKRAT', 'KAMPANYE', 'JANJI', 'PALSU', '.', 'YANG', 'BISA', 'MENSEJAHTERAKAN', 'BURUH', 'YA', 'BURUH', 'ITU', 'SENDIRI', 'DAN', 'PEMILIK', 'PERUSAHAAN/PARA', 'PENGUSAHA', '.', 'BURUH', 'DENGAN', 'SKILL', 'BAIK', 'DAN', 'RAJIN', 'PASTI', 'GAJINYA', 'LEBIH', 'BESAR', '.', 'PENGUSAHA', 'YANG', 'BAIK', 'ADALAH', 'PENGUSAHA', 'YANG', 'MENILAI', 'KARYAWAN', '/', 'BURUHNYA', 'SEBAGAI', 'ASET', '""']","['O', 'O', 'O', 'O', 'B-PER', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[16167, 23457, 31737, 9155, 30005, 9580, 8437, 1529, 14273, 12284, 2690, 25418, 622, 26136, 32545, 32559, 32545, 7569, 20909, 8835, 15253, 19031, 15018, 2690, 32545, 24922, 8479, 17591, 8835, 24146, 35042, 11996, 16930, 33421, 2690, 15018, 25418, 17591, 21516, 15018, 25418, 21812, 20206, 13801, 9644, 34974, 8051, 7511, 16167, 23457, 31737, 9155, 30005, 9580, 8437, 1529, 14273, 12284, 2690, 25418, 622, 26136, 32545, 32559, 32545, 7569, 20909, 8835, 15253, 19031, 15018, 2690, 32545, 24922, 8479, 17591, 8835, 24146, 35042, 11996, 16930, 33421, 2690, 15018, 25418, 17591, 21516, 15018, 25418, 21812, 20206, 13801, 9644, 34974, 8051, 7511]","[11, 11, 11, 11, 5, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['AHY', 'PER'], ['DEMOKRAT', 'ORG'], ['AHY', 'PER'], ['DEMOKRAT', 'ORG']]","[Counter({'PER': 2, 'ORG': 2})]",101000
1388634064224014339,"['Gubernur', 'Khofifah', 'mengharapkan', 'utk', 'krja', 'ma', 'rekan-rekan', 'wartawan', 'Pemprov', 'Jawa', 'Timur', 'dpt', 'mjd', 'makin', 'profesional', 'n', 'produktif']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O']","[12947, 10485, 4350, 33726, 1275, 35398, 10960, 842, 14990, 19194, 18994, 33999, 32604, 35107, 12251, 400, 28312]","[11, 5, 11, 11, 11, 11, 11, 11, 1, 7, 7, 11, 11, 11, 11, 11, 11]","[['Khofifah', 'PER'], ['Pemprov Jawa Timur', 'ORG']]","[Counter({'PER': 1, 'ORG': 1})]",101000
1388634854791680002,"['RT', '@OposisiCerdas', ':', 'Nama', 'Menhan', 'Prabowo', 'Muncul', 'di', 'Kasus', 'Korupsi', 'Benur', ',', 'Refly', 'Harun', ':', 'Jika', 'Terlibat', ',', 'Dua', 'Sanksi', 'Harus', 'Diterapkan', 'https://t.co/…']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[16167, 32760, 31737, 18716, 10387, 18934, 2959, 22808, 24533, 28360, 28319, 16003, 32200, 27090, 31737, 9628, 962, 16003, 35292, 35373, 2065, 127, 26205]","[11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Prabowo', 'PER'], ['Refly Harun', 'PER']]",[Counter({'PER': 2})],100000
1388635938520145920,"['Penyerahan', 'penghargaan', 'tersebut', 'berlangsung', 'secara', 'Hybrid', 'oleh', 'Menpan', 'RB', 'Tjahjo', 'Kumolo', '.', 'Penghargaan', 'diterima', 'oleh', 'Plh', '.', 'Sekdaprov', 'Provinsi', 'Jatim', 'Heru', 'Tjahjono', 'mewakili', 'Gubernur', 'Provinsi', 'Jatim', 'di', 'Kantor', 'Gubernur', 'Provinsi', 'Jatim']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'B-LOC', 'I-LOC', 'I-LOC', 'I-LOC']","[18431, 32063, 21900, 29780, 4042, 28477, 11608, 18249, 17359, 13297, 4675, 2690, 4981, 21150, 11608, 11434, 2690, 25668, 23206, 22687, 381, 7143, 14806, 12947, 23206, 22687, 22808, 19091, 12947, 23206, 22687]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8, 11, 5, 8, 8, 11, 2, 4, 4, 4]","[['Tjahjo Kumolo', 'PER'], ['Heru Tjahjono', 'PER'], ['Gubernur Provinsi Jatim', 'PER'], ['Kantor Gubernur Provinsi Jatim', 'LOC']]","[Counter({'PER': 3, 'LOC': 1})]",110000
1388638003577253890,"['“Alhamdulilah', 'selama', '7', 'taun', 'berturut-turut', 'kt', 'bs', 'memperoleh', 'SAKIP', 'dg', 'predikat', 'A', '""""', 'kata', 'Gubernur', 'Jawa', 'Timur']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER']","[2414, 13495, 14472, 8616, 27271, 35318, 32190, 28121, 20714, 14764, 8774, 18143, 27609, 17834, 12947, 19194, 18994]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8, 8]","[['Gubernur Jawa Timur', 'PER']]",[Counter({'PER': 1})],100000
1388640079682281472,"['@jahekopi', '@kompascom', '@ekurnia82', 'Rapatkanlah', '.', 'supaya', 'cepat', 'kena', 'covid', 'kau', '.', 'dan', 'rasakan', 'berhenti', 'bernafas', 'sejenak', 'sampai', 'kau', 'takut', 'tidur', ',', 'kepala', 'pusing', 'badan', 'ngilu2', 'Setelah', 'sembuh', 'covid', ',', 'kualitas', 'hidupmu', 'akan', 'jatuh', 'krn', 'tidak', 'bisa', 'fokus', 'dan', 'mikir', 'lambat', '.', 'Jangan', 'ajak2', 'orang', ',', 'paham']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[16794, 33426, 11971, 18261, 2690, 21415, 34279, 9597, 6933, 13095, 2690, 15481, 5608, 15911, 22560, 991, 21821, 13095, 6337, 33803, 16003, 21841, 10479, 28937, 33563, 27514, 27221, 6933, 16003, 25492, 32526, 7778, 27407, 23203, 30952, 18029, 31017, 15481, 11226, 12531, 2690, 16007, 11964, 19767, 16003, 5208]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
