token,ner,tweet_id,index
penghargaan,O,1381108353200365570,19
workshop,O,1381108353200365570,20
pencegahan,O,1381108353200365570,21
perkawinan,O,1381108353200365570,22
anak,O,1381108353200365570,23
taun,O,1381108353200365570,24
2021,O,1381108353200365570,25
@eclairedelange,O,1380798328967815174,0
Aku,O,1380798328967815174,1
dom,O,1380798328967815174,2
bali,B-LOC,1380798328967815174,3
",",O,1380798328967815174,4
grup,O,1380798328967815174,5
udah,O,1380798328967815174,6
ribut,O,1380798328967815174,7
bilang,O,1380798328967815174,8
gempa,O,1380798328967815174,9
Aku,O,1380798328967815174,10
kok,O,1380798328967815174,11
ga,O,1380798328967815174,12
berasa,O,1380798328967815174,13
si,O,1380798328967815174,14
ya����������,O,1380798328967815174,15
Jokowi,B-PER,1382310787641790469,0
Teken,O,1382310787641790469,1
Peraturan,O,1382310787641790469,2
Bebaskan,O,1382310787641790469,3
Pajak,O,1382310787641790469,4
Air,O,1382310787641790469,5
Bersih,O,1382310787641790469,6
NKRI,B-ORG,1382310787641790469,7
Bersatu,O,1382310787641790469,8
#indonesiabersatu,O,1382310787641790469,9
https://t.co/3x0PsPNWCx,O,1382310787641790469,10
@imam_taxiem,O,1391510684387528707,0
Gak,O,1391510684387528707,1
dulu,O,1391510684387528707,2
mas,O,1391510684387528707,3
",",O,1391510684387528707,4
fokus,O,1391510684387528707,5
nabung,O,1391510684387528707,6
buat,O,1391510684387528707,7
nikah,O,1391510684387528707,8
pake,O,1391510684387528707,9
adat,O,1391510684387528707,10
milan,B-ORG,1391510684387528707,11
��,O,1391510684387528707,12
https://t.co/zsCyLXwzt4,O,1391510684387528707,13
@Jhonkosmik,O,1387660217265967105,0
Jika,O,1387660217265967105,1
kamu,O,1387660217265967105,2
ingin,O,1387660217265967105,3
mengagumi,O,1387660217265967105,4
soekarno,B-PER,1387660217265967105,5
",",O,1387660217265967105,6
maka,O,1387660217265967105,7
lihatlah,O,1387660217265967105,8
dan,O,1387660217265967105,9
bandingkan,O,1387660217265967105,10
megawati,B-PER,1387660217265967105,11
.,O,1387660217265967105,12
Seperti,O,1387660217265967105,13
kalau,O,1387660217265967105,14
kita,O,1387660217265967105,15
ingin,O,1387660217265967105,16
melihat,O,1387660217265967105,17
hebatnya,O,1387660217265967105,18
BMW,B-PROD,1387660217265967105,19
Dan,O,1387660217265967105,20
Mercedes,B-PROD,1387660217265967105,21
Benz,I-PROD,1387660217265967105,22
",",O,1387660217265967105,23
maka,O,1387660217265967105,24
bandingkan,O,1387660217265967105,25
dengar,O,1387660217265967105,26
esemka,B-PROD,1387660217265967105,27
RT,O,1382043598787473410,0
@CNNIndonesia,O,1382043598787473410,1
:,O,1382043598787473410,2
Satgas,O,1382043598787473410,3
Akui,O,1382043598787473410,4
Klaim,O,1382043598787473410,5
Anies,B-PER,1382043598787473410,6
soal,O,1382043598787473410,7
Covid,O,1382043598787473410,8
Relatif,O,1382043598787473410,9
Terkendali,O,1382043598787473410,10
di,O,1382043598787473410,11
DKI,B-LOC,1382043598787473410,12
https://t.co/TBh4l0XtZQ,O,1382043598787473410,13
RT,O,1390539740517076992,0
@minfaery,O,1390539740517076992,1
:,O,1390539740517076992,2
—,O,1390539740517076992,3
yang,O,1390539740517076992,4
sudah,O,1390539740517076992,5
siap,O,1390539740517076992,6
untuk,O,1390539740517076992,7
liburan✨,O,1390539740517076992,8
https://t.co/IuSgF1QBto,O,1390539740517076992,9
RT,O,1390848917684715522,0
@kstuffjjang,O,1390848917684715522,1
:,O,1390848917684715522,2
[,O,1390848917684715522,3
#PreOrderKJ]‼️OPEN,O,1390848917684715522,4
PO,O,1390848917684715522,5
BTS,B-WA,1390848917684715522,6
CASSETTE,I-WA,1390848917684715522,7
:,I-WA,1390848917684715522,8
BUTTER,I-WA,1390848917684715522,9
��220k,O,1390848917684715522,10
|,O,1390848917684715522,11
DP,O,1390848917684715522,12
130k/pcs,O,1390848917684715522,13
✅,O,1390848917684715522,14
est,O,1390848917684715522,15
ems,O,1390848917684715522,16
tax,O,1390848917684715522,17
(,O,1390848917684715522,18
300gram,O,1390848917684715522,19
✅,O,1390848917684715522,20
harga,O,1390848917684715522,21
bisa,O,1390848917684715522,22
naik/turun,O,1390848917684715522,23
tergantung,O,1390848917684715522,24
berat,O,1390848917684715522,25
✅,O,1390848917684715522,26
grup,O,1390848917684715522,27
order,O,1390848917684715522,28
❌,O,1390848917684715522,29
fee,O,1390848917684715522,30
packing,O,1390848917684715522,31
(,O,1390848917684715522,32
5k,O,1390848917684715522,33
✅,O,1390848917684715522,34
pelunasan��,O,1390848917684715522,35
��Solo,B-LOC,1390848917684715522,36
",",O,1390848917684715522,37
Jateng,B-LOC,1390848917684715522,38
��Dana/BNI/BCA/Mandiri/Shopee,B-PROD,1390848917684715522,39
��Until,O,1390848917684715522,40
Sold,O,1390848917684715522,41
��Shipping,O,1390848917684715522,42
:,O,1390848917684715522,43
Oktober,O,1390848917684715522,44
ORDER,O,1390848917684715522,45
?,O,1390848917684715522,46
DM��,O,1390848917684715522,47
https://t.co/eC3UM9wjSJ,O,1390848917684715522,48
@Ctmrkl_ee,O,1387751401149796360,0
how's,O,1387751401149796360,1
your,O,1387751401149796360,2
day,O,1387751401149796360,3
?,O,1387751401149796360,4
dah,O,1387751401149796360,5
makan,O,1387751401149796360,6
malem,O,1387751401149796360,7
lom,O,1387751401149796360,8
ni,O,1387751401149796360,9
?,O,1387751401149796360,10
kalo,O,1387751401149796360,11
belom,O,1387751401149796360,12
cepet,O,1387751401149796360,13
makan,O,1387751401149796360,14
nanti,O,1387751401149796360,15
sakit����,O,1387751401149796360,16
@kittenroon,O,1386150976290058241,0
chou,O,1386150976290058241,1
semangat,O,1386150976290058241,2
banget,O,1386150976290058241,3
yah,O,1386150976290058241,4
mau,O,1386150976290058241,5
coolyeah,O,1386150976290058241,6
:,O,1386150976290058241,7
"""""",O,1386150976290058241,8
aku,O,1386150976290058241,9
dulu,O,1386150976290058241,10
abis,O,1386150976290058241,11
snm,O,1386150976290058241,12
nonton,O,1386150976290058241,13
apa,O,1386150976290058241,14
yang,O,1386150976290058241,15
belum,O,1386150976290058241,16
ku,O,1386150976290058241,17
tonton,O,1386150976290058241,18
selama,O,1386150976290058241,19
kelas,O,1386150976290058241,20
12,O,1386150976290058241,21
ahhaha,O,1386150976290058241,22
@munconvo,O,1389228839490834432,0
gak,O,1389228839490834432,1
papa,O,1389228839490834432,2
kalau,O,1389228839490834432,3
belajar,O,1389228839490834432,4
",",O,1389228839490834432,5
asal,O,1389228839490834432,6
ditemenin,O,1389228839490834432,7
yang,O,1389228839490834432,8
lebih,O,1389228839490834432,9
besar,O,1389228839490834432,10
.,O,1389228839490834432,11
aku,O,1389228839490834432,12
dulu,O,1389228839490834432,13
kelas,O,1389228839490834432,14
8,O,1389228839490834432,15
kokkk,O,1389228839490834432,16
belajarnya,O,1389228839490834432,17
HAHAH,O,1389228839490834432,18
asal,O,1389228839490834432,19
buat,O,1389228839490834432,20
belajar,O,1389228839490834432,21
aja,O,1389228839490834432,22
jangan,O,1389228839490834432,23
ngendarain,O,1389228839490834432,24
ya,O,1389228839490834432,25
☹️,O,1389228839490834432,26
@farhanadib18,O,1385859712747401216,0
@detikcom,O,1385859712747401216,1
Milik,O,1385859712747401216,2
megawati,B-PER,1385859712747401216,3
@ArnoldPoernomo,O,1391335538238509060,0
Jogja,B-LOC,1391335538238509060,1
dong,O,1391335538238509060,2
maha,O,1391335538238509060,3
raja,O,1391335538238509060,4
arnol,B-PER,1391335538238509060,5
purnomo��������,I-PER,1391335538238509060,6
@UGHJO0N,O,1385124505937321984,0
itu,O,1385124505937321984,1
yang,O,1385124505937321984,2
lain,O,1385124505937321984,3
santai,O,1385124505937321984,4
aja,O,1385124505937321984,5
kok,O,1385124505937321984,6
mba,O,1385124505937321984,7
mba,O,1385124505937321984,8
ini,O,1385124505937321984,9
kaya,O,1385124505937321984,10
kena,O,1385124505937321984,11
gempa��,O,1385124505937321984,12
RT,O,1386555075628212224,0
@jetsilvers,O,1386555075628212224,1
:,O,1386555075628212224,2
Pasangan,O,1386555075628212224,3
yang,O,1386555075628212224,4
akan,O,1386555075628212224,5
membuat,O,1386555075628212224,6
Indonesia,B-ORG,1386555075628212224,7
lebih,O,1386555075628212224,8
baik,O,1386555075628212224,9
:,O,1386555075628212224,10
✓,O,1386555075628212224,11
Anies,B-PER,1386555075628212224,12
Baswedan,I-PER,1386555075628212224,13
-,O,1386555075628212224,14
Sandiuno,B-PER,1386555075628212224,15
Kombinasi,O,1386555075628212224,16
pasangan,O,1386555075628212224,17
ini,O,1386555075628212224,18
terbukti,O,1386555075628212224,19
mampu,O,1386555075628212224,20
bekerja,O,1386555075628212224,21
sama,O,1386555075628212224,22
saling,O,1386555075628212224,23
mengisi,O,1386555075628212224,24
",",O,1386555075628212224,25
kemampuan,O,1386555075628212224,26
selevel,O,1386555075628212224,27
dan,O,1386555075628212224,28
sama-sama,O,1386555075628212224,29
gass,O,1386555075628212224,30
poll,O,1386555075628212224,31
.,O,1386555075628212224,32
Ideal,O,1386555075628212224,33
Tag,O,1386555075628212224,34
lagi,O,1386555075628212224,35
:,O,1386555075628212224,36
@sandiuno,O,1386555075628212224,37
https://t.co/M0sF1ClwFE,O,1386555075628212224,38
@ladazaa,O,1387970466577469440,0
Hallo,O,1387970466577469440,1
mohon,O,1387970466577469440,2
izin,O,1387970466577469440,3
ya,O,1387970466577469440,4
��,O,1387970466577469440,5
wberryka,O,1387970466577469440,6
open,O,1387970466577469440,7
kuota,O,1387970466577469440,8
•,O,1387970466577469440,9
indosat,B-PROD,1387970466577469440,10
•,O,1387970466577469440,11
xl,B-PROD,1387970466577469440,12
•,O,1387970466577469440,13
smartfren,B-PROD,1387970466577469440,14
•,O,1387970466577469440,15
axis,B-PROD,1387970466577469440,16
•,O,1387970466577469440,17
three,B-PROD,1387970466577469440,18
•,O,1387970466577469440,19
telkomsel,B-PROD,1387970466577469440,20
☀️,O,1387970466577469440,21
Harga,O,1387970466577469440,22
under,O,1387970466577469440,23
aplikasi,O,1387970466577469440,24
☀️,O,1387970466577469440,25
50GB,O,1387970466577469440,26
Full,O,1387970466577469440,27
Internet,O,1387970466577469440,28
Ready,O,1387970466577469440,29
☀️,O,1387970466577469440,30
Order,O,1387970466577469440,31
Via,O,1387970466577469440,32
WA(only,B-PROD,1387970466577469440,33
),O,1387970466577469440,34
https://t.co/GaZD0HirMW,O,1387970466577469440,35
@saltedcocoa,O,1388467570290790402,0
000497018194,O,1388467570290790402,1
Hai,O,1388467570290790402,2
Kak,O,1388467570290790402,3
",",O,1388467570290790402,4
SiCepat,B-ORG,1388467570290790402,5
Ekspres,I-ORG,1388467570290790402,6
dengan,O,1388467570290790402,7
Verlino,B-PER,1388467570290790402,8
",",O,1388467570290790402,9
untuk,O,1388467570290790402,10
perihal,O,1388467570290790402,11
paket,O,1388467570290790402,12
dengan,O,1388467570290790402,13
nomor,O,1388467570290790402,14
resi,O,1388467570290790402,15
tersebut,O,1388467570290790402,16
",",O,1388467570290790402,17
saat,O,1388467570290790402,18
ini,O,1388467570290790402,19
sedang,O,1388467570290790402,20
dalam,O,1388467570290790402,21
proses,O,1388467570290790402,22
pengiriman,O,1388467570290790402,23
ke,O,1388467570290790402,24
alamat,O,1388467570290790402,25
tujuan,O,1388467570290790402,26
oleh,O,1388467570290790402,27
[,O,1388467570290790402,28
SIGESIT,O,1388467570290790402,29
-,O,1388467570290790402,30
Gira,B-PER,1388467570290790402,31
Sari,I-PER,1388467570290790402,32
.,O,1388467570290790402,33
Untuk,O,1388467570290790402,34
pengantaran,O,1388467570290790402,35
tujuan,O,1388467570290790402,36
.,O,1388467570290790402,37
,O,1388467570290790402,38
https://t.co/UOHwZIi3ln,O,1388467570290790402,39
@healxing,O,1386273337798631428,0
owalaaahhhh....iyo...org2,O,1386273337798631428,1
yg,O,1386273337798631428,2
kutau,O,1386273337798631428,3
tuh,O,1386273337798631428,4
emang,O,1386273337798631428,5
abis,O,1386273337798631428,6
vaksin,O,1386273337798631428,7
katanya,O,1386273337798631428,8
kalo,O,1386273337798631428,9
g,O,1386273337798631428,10
laperan,O,1386273337798631428,11
ya,O,1386273337798631428,12
ngantukan,O,1386273337798631428,13
gitu,O,1386273337798631428,14
no,O,1386273337798631428,15
.,O,1386273337798631428,16
semoga,O,1386273337798631428,17
nafsu,O,1386273337798631428,18
makannya,O,1386273337798631428,19
cepet,O,1386273337798631428,20
balik,O,1386273337798631428,21
ya,O,1386273337798631428,22
RT,O,1381989126145142788,0
@hojayeviral,O,1381989126145142788,1
:,O,1381989126145142788,2
#chiefminister,O,1381989126145142788,3
Arvind,O,1381989126145142788,4
Kejriwal,O,1381989126145142788,5
on,O,1381989126145142788,6
board,O,1381989126145142788,7
exams,O,1381989126145142788,8
!,O,1381989126145142788,9
#DelhiCapitals,O,1381989126145142788,10
#DelhiFightsCorona,O,1381989126145142788,11
#COVID,O,1381989126145142788,12
https://t.co/Rgjp1elkVJ,O,1381989126145142788,13
@uulucuu,O,1389212530967384065,0
memang,O,1389212530967384065,1
sakit,O,1389212530967384065,2
@aladinonthewayy,O,1388918795671015425,0
lh,O,1388918795671015425,1
iya,O,1388918795671015425,2
yak,O,1388918795671015425,3
gw,O,1388918795671015425,4
baru,O,1388918795671015425,5
inget,O,1388918795671015425,6
dong,O,1388918795671015425,7
dulu,O,1388918795671015425,8
berharap,O,1388918795671015425,9
Al,B-PER,1388918795671015425,10
sakit,O,1388918795671015425,11
hati,O,1388918795671015425,12
dan,O,1388918795671015425,13
sedih,O,1388918795671015425,14
pas,O,1388918795671015425,15
tau,O,1388918795671015425,16
Reyna,B-PER,1388918795671015425,17
bukan,O,1388918795671015425,18
anak,O,1388918795671015425,19
Roy,B-PER,1388918795671015425,20
",",O,1388918795671015425,21
SEKARANG,O,1388918795671015425,22
KENAPA,O,1388918795671015425,23
AING,O,1388918795671015425,24
IKUT,O,1388918795671015425,25
SEDIH,O,1388918795671015425,26
ANJIRRR,O,1388918795671015425,27
",",O,1388918795671015425,28
AHK,O,1388918795671015425,29
NULAR,O,1388918795671015425,30
SEDIH,O,1388918795671015425,31
NYA,O,1388918795671015425,32
AL,B-PER,1388918795671015425,33
MAH��������������������������,O,1388918795671015425,34
@voicebobotoh,O,1383066000547926017,0
si,O,1383066000547926017,1
farshad,B-PER,1383066000547926017,2
siga,O,1383066000547926017,3
jetlag,O,1383066000547926017,4
keneh,O,1383066000547926017,5
ti,O,1383066000547926017,6
pesawat,O,1383066000547926017,7
.,O,1383066000547926017,8
gampang,O,1383066000547926017,9
kehilangan,O,1383066000547926017,10
bola,O,1383066000547926017,11
@MaryNic66045252,O,1384613993055088644,0
����ＯＰＰＡＢＥＴ����ＯＰＰＡＢＥＴ����,B-PROD,1384613993055088644,1
⚡Kasino,O,1384613993055088644,2
Online,O,1384613993055088644,3
Terbaik,O,1384613993055088644,4
di,O,1384613993055088644,5
Asia⚡,B-LOC,1384613993055088644,6
Di,O,1384613993055088644,7
��������������,O,1384613993055088644,8
",",O,1384613993055088644,9
kita,O,1384613993055088644,10
memang,O,1384613993055088644,11
ambil,O,1384613993055088644,12
berat,O,1384613993055088644,13
.,O,1384613993055088644,14
Dan,O,1384613993055088644,15
kita,O,1384613993055088644,16
nak,O,1384613993055088644,17
bagi,O,1384613993055088644,18
special,O,1384613993055088644,19
offer,O,1384613993055088644,20
!,O,1384613993055088644,21
��5,O,1384613993055088644,22
%,O,1384613993055088644,23
DEPOSIT,O,1384613993055088644,24
����������,O,1384613993055088644,25
bernilai,O,1384613993055088644,26
RM1350!!��,O,1384613993055088644,27
��������������,O,1384613993055088644,28
:,O,1384613993055088644,29
https://t.co/eGEABmufKq,O,1384613993055088644,30
24,O,1384613993055088644,31
JAM,O,1384613993055088644,32
servis,O,1384613993055088644,33
!,O,1384613993055088644,34
����������,O,1384613993055088644,35
:,O,1384613993055088644,36
+,O,1384613993055088644,37
60392122604,O,1384613993055088644,38
https://t.co/3CrluHHJpL,O,1384613993055088644,39
@manisgulajavva,O,1381910008560934913,0
tpi,O,1381910008560934913,1
jngn,O,1381910008560934913,2
mam,O,1381910008560934913,3
kurma,O,1381910008560934913,4
terbang,O,1381910008560934913,5
RT,O,1389906438470963201,0
@y0urfvgurl,O,1389906438470963201,1
:,O,1389906438470963201,2
Ingatlah,O,1389906438470963201,3
siapa,O,1389906438470963201,4
yang,O,1389906438470963201,5
buat,O,1389906438470963201,6
hal,O,1389906438470963201,7
waktu,O,1389906438470963201,8
Malaysia,B-LOC,1389906438470963201,9
dah,O,1389906438470963201,10
bebas,O,1389906438470963201,11
covid,O,1389906438470963201,12
dengan,O,1389906438470963201,13
kes,O,1389906438470963201,14
tinggal,O,1389906438470963201,15
angka,O,1389906438470963201,16
0,O,1389906438470963201,17
.,O,1389906438470963201,18
������,O,1389906438470963201,19
https://t.co/rhQEiqomCL,O,1389906438470963201,20
@ddalgiyow,O,1382895288751312897,0
Mandi,O,1382895288751312897,1
dlu,O,1382895288751312897,2
biar,O,1382895288751312897,3
fresh,O,1382895288751312897,4
pas,O,1382895288751312897,5
ngerjain,O,1382895288751312897,6
tugas,O,1382895288751312897,7
nya,O,1382895288751312897,8
RT,O,1386968150407712772,0
@msaid_didu,O,1386968150407712772,1
:,O,1386968150407712772,2
Mungkin,O,1386968150407712772,3
lebih,O,1386968150407712772,4
baik,O,1386968150407712772,5
ditulis,O,1386968150407712772,6
beasiswa,O,1386968150407712772,7
dari,O,1386968150407712772,8
Kemenhan,B-ORG,1386968150407712772,9
krn,O,1386968150407712772,10
kalau,O,1386968150407712772,11
dibaca,O,1386968150407712772,12
sepertinya,O,1386968150407712772,13
beasiswa,O,1386968150407712772,14
tsb,O,1386968150407712772,15
bukan,O,1386968150407712772,16
dari,O,1386968150407712772,17
pribadi,O,1386968150407712772,18
pak,O,1386968150407712772,19
Prabowo,B-PER,1386968150407712772,20
.,O,1386968150407712772,21
Atau,O,1386968150407712772,22
saya,O,1386968150407712772,23
salah,O,1386968150407712772,24
menangkap,O,1386968150407712772,25
beritanya,O,1386968150407712772,26
?,O,1386968150407712772,27
@marzukialie_MA,O,1384432208367128576,0
Sabar,O,1384432208367128576,1
nanti,O,1384432208367128576,2
semua,O,1384432208367128576,3
pendiri,O,1384432208367128576,4
diundang,O,1384432208367128576,5
.,O,1384432208367128576,6
Ditulis,O,1384432208367128576,7
ulang,O,1384432208367128576,8
di,O,1384432208367128576,9
KLB,B-EV,1384432208367128576,10
2025,I-EV,1384432208367128576,11
.,O,1384432208367128576,12
Biarkan,O,1384432208367128576,13
yg,O,1384432208367128576,14
muda,O,1384432208367128576,15
muda,O,1384432208367128576,16
membesarkan,O,1384432208367128576,17
agi,O,1384432208367128576,18
partai,O,1384432208367128576,19
Demokrat,B-ORG,1384432208367128576,20
dgn,O,1384432208367128576,21
komando,O,1384432208367128576,22
sang,O,1384432208367128576,23
Mayor,O,1384432208367128576,24
rasa,O,1384432208367128576,25
Jendral,O,1384432208367128576,26
AHY.��,B-PER,1384432208367128576,27
@BossTemlen,O,1391013836082139139,0
Krn,O,1391013836082139139,1
Liburan,O,1391013836082139139,2
Idul,B-EV,1391013836082139139,3
fitri,I-EV,1391013836082139139,4
besok,O,1391013836082139139,5
barengan,O,1391013836082139139,6
dgn,O,1391013836082139139,7
hari,B-EV,1391013836082139139,8
raya,I-EV,1391013836082139139,9
Kristen,I-EV,1391013836082139139,10
kenaikan,I-EV,1391013836082139139,11
isa,I-EV,1391013836082139139,12
Al-Masih,I-EV,1391013836082139139,13
.,O,1391013836082139139,14
Gk,O,1391013836082139139,15
masalah,O,1391013836082139139,16
sih,O,1391013836082139139,17
",",O,1391013836082139139,18
cuma,O,1391013836082139139,19
org,O,1391013836082139139,20
dongo,O,1391013836082139139,21
aja,O,1391013836082139139,22
yg,O,1391013836082139139,23
mempermasalahkan,O,1391013836082139139,24
RT,O,1391515817481670657,0
@SINDOnews,O,1391515817481670657,1
:,O,1391515817481670657,2
Ini,O,1391515817481670657,3
kata,O,1391515817481670657,4
Ketua,O,1391515817481670657,5
Umum,O,1391515817481670657,6
PAN,O,1391515817481670657,7
Zulhas,B-PER,1391515817481670657,8
soal,O,1391515817481670657,9
serangan,O,1391515817481670657,10
brutal,O,1391515817481670657,11
Israel,B-ORG,1391515817481670657,12
https://t.co/4S74bqa6d0,O,1391515817481670657,13
RT,O,1386861618001178628,0
@HeraLoebss,O,1386861618001178628,1
:,O,1386861618001178628,2
Beliau,O,1386861618001178628,3
AHY,B-PER,1386861618001178628,4
salah,O,1386861618001178628,5
satu,O,1386861618001178628,6
Ketum,O,1386861618001178628,7
partai,O,1386861618001178628,8
politik,O,1386861618001178628,9
di,O,1386861618001178628,10
Indonesia,B-LOC,1386861618001178628,11
sama,O,1386861618001178628,12
seperti,O,1386861618001178628,13
"Megawati,Airlangga",B-PER,1386861618001178628,14
",",O,1386861618001178628,15
"Prabowo,Cak",B-PER,1386861618001178628,16
"imin,Grace",B-PER,1386861618001178628,17
natalie,B-PER,1386861618001178628,18
",",O,1386861618001178628,19
dia,O,1386861618001178628,20
bkn,O,1386861618001178628,21
ngatur2,O,1386861618001178628,22
tp,O,1386861618001178628,23
menjalankan,O,1386861618001178628,24
Fungsinya,O,1386861618001178628,25
:,O,1386861618001178628,26
Mengontrol,O,1386861618001178628,27
jalannya,O,1386861618001178628,28
pemerintahan,O,1386861618001178628,29
Pertanyannya,O,1386861618001178628,30
Kamu,O,1386861618001178628,31
siapa,O,1386861618001178628,32
?,O,1386861618001178628,33
warga,O,1386861618001178628,34
mana,O,1386861618001178628,35
hingga,O,1386861618001178628,36
mgeluarkan,O,1386861618001178628,37
pertanyaan,O,1386861618001178628,38
spt,O,1386861618001178628,39
itu,O,1386861618001178628,40
RT,O,1386587762644553728,0
@OJOhugs,O,1386587762644553728,1
:,O,1386587762644553728,2
Classmate,O,1386587762644553728,3
:,O,1386587762644553728,4
ye,O,1386587762644553728,5
meri,O,1386587762644553728,6
jagah,O,1386587762644553728,7
hai,O,1386587762644553728,8
Me,O,1386587762644553728,9
:,O,1386587762644553728,10
kisne,O,1386587762644553728,11
bola,O,1386587762644553728,12
@tatakujiyati,O,1390127020869251075,0
@PrilHuseno,O,1390127020869251075,1
Mantap,O,1390127020869251075,2
banget,O,1390127020869251075,3
Bapak,O,1390127020869251075,4
Prabowo,B-PER,1390127020869251075,5
Subianto,I-PER,1390127020869251075,6
Semoga,O,1390127020869251075,7
Allah,O,1390127020869251075,8
SWT,O,1390127020869251075,9
selalu,O,1390127020869251075,10
memberikan,O,1390127020869251075,11
kesehatan,O,1390127020869251075,12
lahir,O,1390127020869251075,13
dan,O,1390127020869251075,14
batin,O,1390127020869251075,15
untuk,O,1390127020869251075,16
Bapak,O,1390127020869251075,17
dan,O,1390127020869251075,18
Allah,O,1390127020869251075,19
SWT,O,1390127020869251075,20
memudahkan,O,1390127020869251075,21
langkah,O,1390127020869251075,22
Perjuangan,O,1390127020869251075,23
Bapak,O,1390127020869251075,24
Prabowo,B-PER,1390127020869251075,25
Subianto,I-PER,1390127020869251075,26
untuk,O,1390127020869251075,27
tahun,O,1390127020869251075,28
2024,O,1390127020869251075,29
",",O,1390127020869251075,30
Aamiin,O,1390127020869251075,31
ya,O,1390127020869251075,32
rabbal,O,1390127020869251075,33
"Alamin""""",O,1390127020869251075,34
@twt_malaysia,O,1381490005206474752,0
Belajar,O,1381490005206474752,1
online,O,1381490005206474752,2
ke,O,1381490005206474752,3
?,O,1381490005206474752,4
(,O,1381490005206474752,5
macam,O,1381490005206474752,6
udemy,B-PROD,1381490005206474752,7
&,O,1381490005206474752,8
amp,O,1381490005206474752,9
coursera,B-PROD,1381490005206474752,10
@chocoaisa,O,1380779433536069637,0
You,O,1380779433536069637,1
okay,O,1380779433536069637,2
dek,O,1380779433536069637,3
?,O,1380779433536069637,4
Sampe,O,1380779433536069637,5
jogja,B-LOC,1380779433536069637,6
juga,O,1380779433536069637,7
soalnya,O,1380779433536069637,8
@fanahiyaaaaaa,O,1380781576666050562,0
YAALLAH,O,1380781576666050562,1
",",O,1380781576666050562,2
INI,O,1380781576666050562,3
GW,O,1380781576666050562,4
DI,O,1380781576666050562,5
JOGJA,B-LOC,1380781576666050562,6
KO,O,1380781576666050562,7
G,O,1380781576666050562,8
NGERASA��,O,1380781576666050562,9
@utbkfess,O,1390263692093059077,0
Nder,O,1390263692093059077,1
",",O,1390263692093059077,2
wajar,O,1390263692093059077,3
kamu,O,1390263692093059077,4
nangis,O,1390263692093059077,5
apalagi,O,1390263692093059077,6
yang,O,1390263692093059077,7
remehin,O,1390263692093059077,8
termasuk,O,1390263692093059077,9
orang,O,1390263692093059077,10
terdekat,O,1390263692093059077,11
kamu,O,1390263692093059077,12
tapi,O,1390263692093059077,13
disaat,O,1390263692093059077,14
kamu,O,1390263692093059077,15
sakit,O,1390263692093059077,16
hati,O,1390263692093059077,17
kaya,O,1390263692093059077,18
gitu,O,1390263692093059077,19
jangan,O,1390263692093059077,20
lupa,O,1390263692093059077,21
berdoa,O,1390263692093059077,22
yang,O,1390263692093059077,23
baik,O,1390263692093059077,24
baik,O,1390263692093059077,25
yaa,O,1390263692093059077,26
),O,1390263692093059077,27
semangat,O,1390263692093059077,28
nder,O,1390263692093059077,29
",",O,1390263692093059077,30
learning,O,1390263692093059077,31
by,O,1390263692093059077,32
doing,O,1390263692093059077,33
ya,O,1390263692093059077,34
",",O,1390263692093059077,35
asal,O,1390263692093059077,36
ada,O,1390263692093059077,37
kemauan,O,1390263692093059077,38
buat,O,1390263692093059077,39
belajar,O,1390263692093059077,40
pasti,O,1390263692093059077,41
bisa,O,1390263692093059077,42
��☁,O,1390263692093059077,43
@itsanootnoot,O,1383328808636321798,0
gak,O,1383328808636321798,1
harus,O,1383328808636321798,2
nyelesein,O,1383328808636321798,3
quest,O,1383328808636321798,4
kok,O,1383328808636321798,5
",",O,1383328808636321798,6
aku,O,1383328808636321798,7
pernah,O,1383328808636321798,8
renang,O,1383328808636321798,9
kesana,O,1383328808636321798,10
duluan,O,1383328808636321798,11
trus,O,1383328808636321798,12
ketemu,O,1383328808636321798,13
deh,O,1383328808636321798,14
sama,O,1383328808636321798,15
si,O,1383328808636321798,16
pinghai,B-PER,1383328808636321798,17
.,O,1383328808636321798,18
jadi,O,1383328808636321798,19
pas,O,1383328808636321798,20
quest,O,1383328808636321798,21
langsung,O,1383328808636321798,22
ngomong,O,1383328808636321798,23
aja,O,1383328808636321798,24
-,O,1383328808636321798,25
ns,O,1383328808636321798,26
RT,O,1382965844473311233,0
@InfoSatu,O,1382965844473311233,1
:,O,1382965844473311233,2
Ketum,B-PER,1382965844473311233,3
PAN,I-PER,1382965844473311233,4
Tolak,O,1382965844473311233,5
Pembentukan,O,1382965844473311233,6
Koalisi,O,1382965844473311233,7
Parpol,O,1382965844473311233,8
Islam,O,1382965844473311233,9
",",O,1382965844473311233,10
itu,O,1382965844473311233,11
Politik,O,1382965844473311233,12
SARA,O,1382965844473311233,13
https://t.co/FRkp86fLUB,O,1382965844473311233,14
BAKSOO,O,1383361120266719236,0
JOGJA,B-LOC,1383361120266719236,1
��,O,1383361120266719236,2
@Seobielll,O,1389461344198475777,0
Berarti,O,1389461344198475777,1
gw,O,1389461344198475777,2
lumayan,O,1389461344198475777,3
juga,O,1389461344198475777,4
ya,O,1389461344198475777,5
��������,O,1389461344198475777,6
Tapi,O,1389461344198475777,7
kalau,O,1389461344198475777,8
inget,O,1389461344198475777,9
jurnal,O,1389461344198475777,10
ttp,O,1389461344198475777,11
sakit,O,1389461344198475777,12
hati,O,1389461344198475777,13
SEMANGAT,O,1389461344198475777,14
PARA,O,1389461344198475777,15
