,sentence_id,words,labels
95164,1388374272305991681,untuk,O
95165,1388374272305991681,selalu,O
95166,1388374272305991681,mematuhi,O
95167,1388374272305991681,protokol,O
95168,1388374272305991681,kesehatan,O
95169,1388374272305991681,5M,O
95170,1388374272305991681,demi,O
95171,1388374272305991681,melindungi,O
95172,1388374272305991681,diri,O
95173,1388374272305991681,sendiri,O
95174,1388374272305991681,dan,O
95175,1388374272305991681,orang,O
95176,1388374272305991681,lain,O
95177,1388374272305991681,dari,O
95178,1388374272305991681,bahaya,O
95179,1388374272305991681,Covid-19,O
95180,1388374272305991681,.,O
95181,1388374272305991681,#1MeiPeduliPandemi,O
95182,1388374272305991681,Jaga,O
95183,1388374272305991681,Hindari,O
95184,1388374272305991681,Kerumunan,O
95185,1388374272305991681,https://t.co/rMEy2iTwG5,O
95186,1388377047253225480,@haechanmniez,O
95187,1388377047253225480,@tsuikiyomi,O
95188,1388377047253225480,review,O
95189,1388377047253225480,indomie,B-PROD
95190,1388377047253225480,rasa,O
95191,1388377047253225480,baru,O
95192,1388379448500572163,Selalu,O
95193,1388379448500572163,terapkan,O
95194,1388379448500572163,protokol,O
95195,1388379448500572163,kesehatan,O
95196,1388379448500572163,@halimiskandarnu,O
95197,1388379448500572163,@imansyukri,O
95198,1388379448500572163,@malik_haramain,O
95199,1388379448500572163,@taufikmadjid71,O
95200,1388379448500572163,@yusradaridesa,O
95201,1388379448500572163,@tppkemendes,O
95202,1388379448500572163,@kemendesapdtt,O
95203,1388379448500572163,@TPPISUMUT,O
95204,1388379448500572163,@LilisRitonga,O
95205,1388379448500572163,#GusMenteri,O
95206,1388379448500572163,#TPPISUMUT,O
95207,1388379448500572163,#TPPISergai,O
95208,1388379448500572163,#KabSerdangBedagai,O
95209,1388379448500572163,https://t.co/PTePOrnGpe,O
95210,1388380319837917188,@min_inwave,O
95211,1388380319837917188,Lg,O
95212,1388380319837917188,ngabuburit,O
95213,1388380319837917188,bareng,O
95214,1388380319837917188,aku,O
95215,1388384540264046603,@basetoko,O
95216,1388384540264046603,haii,O
95217,1388384540264046603,aku,O
95218,1388384540264046603,jual,O
95219,1388384540264046603,apps,O
95220,1388384540264046603,premium,O
95221,1388384540264046603,murah,O
95222,1388384540264046603,��,O
95223,1388384540264046603,netflix,B-PROD
95224,1388384540264046603,30k,O
95225,1388384540264046603,/,O
95226,1388384540264046603,bulan,O
95227,1388384540264046603,��,O
95228,1388384540264046603,spotify,B-PROD
95229,1388384540264046603,15k,O
95230,1388384540264046603,/,O
95231,1388384540264046603,bulan,O
95232,1388384540264046603,��,O
95233,1388384540264046603,youtube,B-PROD
95234,1388384540264046603,11k,O
95235,1388384540264046603,/,O
95236,1388384540264046603,bulan,O
95237,1388384540264046603,��,O
95238,1388384540264046603,viu,B-PROD
95239,1388384540264046603,12k,O
95240,1388384540264046603,/,O
95241,1388384540264046603,bulan,O
95242,1388384540264046603,masih,O
95243,1388384540264046603,banyak,O
95244,1388384540264046603,lagi,O
95245,1388384540264046603,yuk,O
95246,1388384540264046603,boleh,O
95247,1388384540264046603,tanya,O
95248,1388384540264046603,dulu,O
95249,1388384540264046603,��,O
95250,1388384540264046603,BCA,B-PROD
95251,1388384540264046603,",",O
95252,1388384540264046603,DANA,B-PROD
95253,1388384540264046603,",",O
95254,1388384540264046603,OVO,B-PROD
95255,1388384540264046603,testimoni,O
95256,1388384540264046603,➡️,O
95257,1388384540264046603,#.testiyundipie,O
95258,1388384540264046603,100%,O
95259,1388384540264046603,TRUSTED,O
95260,1388384540264046603,",",O
95261,1388384540264046603,LEGAL,O
95262,1388384540264046603,dan,O
95263,1388384540264046603,BERGARANSI,O
95264,1388384540264046603,��dm,O
95265,1388384540264046603,for,O
95266,1388384540264046603,order,O
95267,1388384540264046603,https://t.co/MrY7ZF61NM,O
95268,1388384654667911168,@versacsan,O
95269,1388384654667911168,Kalo,O
95270,1388384654667911168,dia,O
95271,1388384654667911168,bisa,O
95272,1388384654667911168,ngomong,O
95273,1388384654667911168,paling,O
95274,1388384654667911168,udah,O
95275,1388384654667911168,marah,O
95276,1388384654667911168,marah,O
95277,1388384654667911168,��,O
95278,1388384654667911168,semangat,O
95279,1388384654667911168,utsnya,O
95280,1388384654667911168,el,B-PER
95281,1388384654667911168,!,O
95282,1388384654667911168,Aku,O
95283,1388384654667911168,juga,O
95284,1388384654667911168,belom,O
95285,1388384654667911168,bikin,O
95286,1388384654667911168,ppt,O
95287,1388384654667911168,buat,O
95288,1388384654667911168,jadi,O
95289,1388384654667911168,tugas,O
95290,1388384654667911168,uts,O
95291,1388384654667911168,*,O
95292,1388384654667911168,tertawa,O
95293,1388384654667911168,jahat,O
95294,1388384654667911168,*,O
95295,1388384654667911168,tapi,O
95296,1388384654667911168,yaudah,O
95297,1388384654667911168,lah,O
95298,1388384654667911168,let's,O
95299,1388384654667911168,see,O
95300,1388384654667911168,later,O
95301,1388384654667911168,deadlinenya,O
95302,1388384654667911168,masih,O
95303,1388384654667911168,agak,O
95304,1388384654667911168,lama,O
95305,1388385115235966977,Latar,O
95306,1388385115235966977,Suara,O
95307,1388385115235966977,Penonton,O
95308,1388385115235966977,•,O
95309,1388385115235966977,Solo,B-ORG
95310,1388385115235966977,Anteng,O
95311,1388385115235966977,",",O
95312,1388385115235966977,menyimak,O
95313,1388385115235966977,",",O
95314,1388385115235966977,seolah,O
95315,1388385115235966977,siap-siap,O
95316,1388385115235966977,mengoreksi,O
95317,1388385115235966977,kalo,O
95318,1388385115235966977,Dalang,O
95319,1388385115235966977,salah,O
95320,1388385115235966977,bawain,O
95321,1388385115235966977,lakon,O
95322,1388385115235966977,ato,O
95323,1388385115235966977,pakem,O
95324,1388385115235966977,•,O
95325,1388385115235966977,Jogja,B-ORG
95326,1388385115235966977,Penontone,O
95327,1388385115235966977,rame,O
95328,1388385115235966977,",",O
95329,1388385115235966977,pating,O
95330,1388385115235966977,clemong,O
95331,1388385115235966977,.,O
95332,1388385115235966977,Dalang,O
95333,1388385115235966977,salah,O
95334,1388385115235966977,yo,O
95335,1388385115235966977,ben,O
95336,1388385115235966977,.,O
95337,1388385115235966977,Nyalahi,O
95338,1388385115235966977,pakem,O
95339,1388385115235966977,yo,O
95340,1388385115235966977,ben,O
95341,1388385115235966977,.,O
95342,1388385115235966977,Ra,O
95343,1388385115235966977,urus,O
95344,1388385115235966977,.,O
95345,1388385115235966977,Sing,O
95346,1388385115235966977,penting,O
95347,1388385115235966977,ngakak,O
95348,1388385115235966977,��,O
95349,1388385115235966977,#KiSenoSwarga,O
95350,1388392575392907265,cont,O
95351,1388392575392907265,pengumuman,O
95352,1388392575392907265,ujian,O
95353,1388392575392907265,.,O
95354,1388392575392907265,ㅤㅤSejujurnya,O
95355,1388392575392907265,",",O
95356,1388392575392907265,ini,O
95357,1388392575392907265,sedikit,O
95358,1388392575392907265,banyak,O
95359,1388392575392907265,membuat,O
95360,1388392575392907265,Neneko,O
95361,1388392575392907265,acap,O
95362,1388392575392907265,kali,O
95363,1388392575392907265,merasa,O
95364,1388392575392907265,cemas,O
95365,1388392575392907265,di,O
95366,1388392575392907265,masa,O
95367,1388392575392907265,sebelum,O
95368,1388392575392907265,tidur,O
95369,1388392575392907265,.,O
95370,1388392575392907265,Lamun,O
95371,1388392575392907265,",",O
95372,1388392575392907265,hal,O
95373,1388392575392907265,ini,O
95374,1388392575392907265,tidak,O
95375,1388392575392907265,diketahui,O
95376,1388392575392907265,siapapun,O
95377,1388392575392907265,kecuali,O
95378,1388392575392907265,dirinya,O
95379,1388392575392907265,.,O
95380,1388392575392907265,Kendati,O
95381,1388392575392907265,puan,O
95382,1388392575392907265,yakin,O
95383,1388392575392907265,bahwa,O
95384,1388392575392907265,tatkala,O
95385,1388392575392907265,penanya,O
95386,1388392575392907265,menyentuh,O
95387,1388392575392907265,lembar,O
95388,1388392575392907265,jawaban,O
95389,1388392575392907265,(,O
95390,1388392575392907265,cont,O
95391,1388392662575710212,@LazadaID,O
95392,1388392662575710212,Lazada,O
95393,1388392662575710212,Kasih,O
95394,1388392662575710212,Vespa,O
95395,1388392662575710212,#GuessItLazada,O
95396,1388392662575710212,#TebakHargaDapetVespa,O
95397,1388392662575710212,#LazadaID,O
95398,1388392662575710212,#GuessItSpesialRamadan,O
95399,1388392662575710212,Belanjain,O
95400,1388392662575710212,Thr,O
95401,1388395366916132868,RT,O
95402,1388395366916132868,@bbabylionnn,B-PER
95403,1388395366916132868,:,O
95404,1388395366916132868,misi,O
95405,1388395366916132868,kak,O
95406,1388395366916132868,izin,O
95407,1388395366916132868,jualan,O
95408,1388395366916132868,hai,O
95409,1388395366916132868,kak,O
95410,1388395366916132868,aku,O
95411,1388395366916132868,jual,O
95412,1388395366916132868,aplikasi,O
95413,1388395366916132868,premium,O
95414,1388395366916132868,nih,O
95415,1388395366916132868,!,O
95416,1388395366916132868,dm,O
95417,1388395366916132868,me,O
95418,1388395366916132868,for,O
95419,1388395366916132868,if,O
95420,1388395366916132868,you,O
95421,1388395366916132868,want,O
95422,1388395366916132868,to,O
95423,1388395366916132868,buy,O
95424,1388395366916132868,!,O
95425,1388395366916132868,����aman,O
95426,1388395366916132868,",",O
95427,1388395366916132868,legal,O
95428,1388395366916132868,",",O
95429,1388395366916132868,bergaransi,O
95430,1388395366916132868,����trusted,O
95431,1388395366916132868,1OOO,O
95432,1388395366916132868,%,O
95433,1388395366916132868,����murah,O
95434,1388395366916132868,",",O
95435,1388395366916132868,cocok,O
95436,1388395366916132868,untuk,O
95437,1388395366916132868,kantong,O
95438,1388395366916132868,pelajar��,O
95439,1388395366916132868,t,O
95440,1388395366916132868,.,O
95441,1388395366916132868,jual,O
95442,1388395366916132868,beli,O
95443,1388395366916132868,netlflix,B-PROD
95444,1388395366916132868,spotify,B-PROD
95445,1388395366916132868,iflix,B-PROD
95446,1388395366916132868,wetv,B-PROD
95447,1388395366916132868,canva,B-PROD
95448,1388395366916132868,iqiyi,B-PROD
95449,1388395366916132868,viu,B-PROD
95450,1388395366916132868,youtube,B-PROD
95451,1388395366916132868,https://t.co/Im3diW0SLP,O
95452,1388395915312988160,@ShopeeID,O
95453,1388395915312988160,Semoga,O
95454,1388395915312988160,beruntung,O
95455,1388395915312988160,",",O
95456,1388395915312988160,rezeki,O
95457,1388395915312988160,",",O
95458,1388395915312988160,menang,O
95459,1388395915312988160,����������,O
95460,1388395915312988160,Beli,O
95461,1388395915312988160,gula,O
95462,1388395915312988160,dan,O
95463,1388395915312988160,tepung,O
95464,1388395915312988160,pati,O
95465,1388395915312988160,Beli,O
95466,1388395915312988160,di,O
95467,1388395915312988160,Pasar,B-LOC
95468,1388395915312988160,Dangung-Dandung,I-LOC
95469,1388395915312988160,Mimin,O
95470,1388395915312988160,shopee,B-ORG
95471,1388395915312988160,yang,O
95472,1388395915312988160,baik,O
95473,1388395915312988160,hati,O
95474,1388395915312988160,Menangkan,O
95475,1388395915312988160,aku,O
95476,1388395915312988160,handphone,O
95477,1388395915312988160,Samsung,B-PROD
95478,1388395915312988160,#KejutanWeekendAsik,O
95479,1388395915312988160,#HadiahJumatBerkah,O
95480,1388395915312988160,#PuncakRamadanSale,O
95481,1388395915312988160,��⭐,O
95482,1388398224411488256,Massa,O
95483,1388398224411488256,buruh,O
95484,1388398224411488256,di,O
95485,1388398224411488256,Surabaya,B-LOC
95486,1388398224411488256,long,O
95487,1388398224411488256,march,O
95488,1388398224411488256,menuju,O
95489,1388398224411488256,kantor,B-LOC
95490,1388398224411488256,Gubernur,I-LOC
95491,1388398224411488256,Jawa,I-LOC
95492,1388398224411488256,Timur,I-LOC
95493,1388398224411488256,siang,O
95494,1388398224411488256,ini,O
95495,1388398224411488256,.,O
95496,1388398224411488256,https://t.co/KHTU40XnvL,O
95497,1388398224411488256,#pasangmata,O
95498,1388398224411488256,#MayDay,O
95499,1388398224411488256,#hariburuh2021,O
95500,1388398224411488256,https://t.co/4pECeZ28KB,O
95501,1388402478878654472,@lahiyabay,B-PER
95502,1388402478878654472,Sama,O
95503,1388402478878654472,bang,O
95504,1388402478878654472,",",O
95505,1388402478878654472,jadi,O
95506,1388402478878654472,kang,O
95507,1388402478878654472,ayam,O
95508,1388402478878654472,juga,O
95509,1388402478878654472,.,O
95510,1388402478878654472,Lumayanlah,O
95511,1388402478878654472,buat,O
95512,1388402478878654472,bayar,O
95513,1388402478878654472,kuliah,O
95514,1388402478878654472,ama,O
95515,1388402478878654472,beli,O
95516,1388402478878654472,"motor,wkwk",O
95517,1388402478878654472,"""",O
95518,1388402478878654472,@lahiyabay,O
95519,1388402478878654472,Sama,O
95520,1388402478878654472,bang,O
95521,1388402478878654472,",",O
95522,1388402478878654472,jadi,O
95523,1388402478878654472,kang,O
95524,1388402478878654472,ayam,O
95525,1388402478878654472,juga,O
95526,1388402478878654472,.,O
95527,1388402478878654472,Lumayanlah,O
95528,1388402478878654472,buat,O
95529,1388402478878654472,bayar,O
95530,1388402478878654472,kuliah,O
95531,1388402478878654472,ama,O
95532,1388402478878654472,beli,O
95533,1388402478878654472,"motor,wkwk",O
95534,1388402478878654472,"""",O
95535,1388403109924282369,sabar,O
95536,1388403109924282369,banget,O
95537,1388403109924282369,wifi,O
95538,1388403109924282369,ngajakin,O
95539,1388403109924282369,tawuran,O
95540,1388403109924282369,padahal,O
95541,1388403109924282369,pengen,O
95542,1388403109924282369,space,O
95543,1388403455757148161,Peringati,O
95544,1388403455757148161,Hari,O
95545,1388403455757148161,Buruh,O
95546,1388403455757148161,",",O
95547,1388403455757148161,Puan,B-PER
95548,1388403455757148161,Maharani,I-PER
95549,1388403455757148161,:,O
95550,1388403455757148161,DPR,B-ORG
95551,1388403455757148161,RI,I-ORG
95552,1388403455757148161,Konsisten,O
95553,1388403455757148161,Perjuangkan,O
95554,1388403455757148161,Kepentingan,O
95555,1388403455757148161,Buruh,O
95556,1388403455757148161,https://t.co/bin1NNQKQy,O
95557,1388405862121623552,Pandemi,O
95558,1388405862121623552,bukan,O
95559,1388405862121623552,alasan,O
95560,1388405862121623552,untuk,O
95561,1388405862121623552,perusahan,O
95562,1388405862121623552,melakukan,O
95563,1388405862121623552,pemotongan,O
95564,1388405862121623552,upah,O
95565,1388405862121623552,bahkan,O
95566,1388405862121623552,PHK,O
95567,1388405862121623552,#MayDay,O
95568,1388405862121623552,#hariburuh,O
95569,1388406654794801153,Mw,O
95570,1388406654794801153,njtn,O
95571,1388406654794801153,doun,B-PER
95572,1388406654794801153,tp,O
95573,1388406654794801153,gada,O
95574,1388406654794801153,kuota,O
95575,1388406654794801153,fug,O
95576,1388407215095095296,RT,O
95577,1388407215095095296,@MSyaifu05679244,O
95578,1388407215095095296,:,O
95579,1388407215095095296,@detikcom,O
95580,1388407215095095296,PPKM,O
95581,1388407215095095296,msh,O
95582,1388407215095095296,"berlaku,ada",O
95583,1388407215095095296,lagi,O
95584,1388407215095095296,Peraturan,O
95585,1388407215095095296,Larangan,O
95586,1388407215095095296,Mudik,O
95587,1388407215095095296,"2021,..Muncul",O
95588,1388407215095095296,Tandingan,O
95589,1388407215095095296,Peraturan,O
95590,1388407215095095296,..,O
95591,1388407215095095296,SIKM,B-PROD
95592,1388407215095095296,&,O
95593,1388407215095095296,amp,O
95594,1388407215095095296,permintaan,O
95595,1388407215095095296,Dispensasi,O
95596,1388407215095095296,Santri,O
95597,1388407215095095296,Mudik,O
95598,1388407215095095296,oleh,O
95599,1388407215095095296,Wapres..tambah,B-PER
95600,1388407215095095296,lg,O
95601,1388407215095095296,Rencana,O
95602,1388407215095095296,penerbitan,O
95603,1388407215095095296,Surat,O
95604,1388407215095095296,Pengantar,O
95605,1388407215095095296,Santri,O
95606,1388407215095095296,Mudik,O
95607,1388407215095095296,oleh,O
95608,1388407215095095296,Gubernur,B-PER
95609,1388407215095095296,Jatim,I-PER
95610,1388407215095095296,!,O
95611,1388407215095095296,Ampun,O
95612,1388407215095095296,bingung,O
95613,1388407215095095296,Rakyat,O
95614,1388407215095095296,ini,O
95615,1388407215095095296,",",O
95616,1388407215095095296,ikutin,O
95617,1388407215095095296,peraturan,O
95618,1388407215095095296,mana,O
95619,1388407215095095296,nih,O
95620,1388407909776650242,RT,O
95621,1388407909776650242,@bandungpemkab,O
95622,1388407909776650242,:,O
95623,1388407909776650242,@tmcpolrestabandung,O
95624,1388407909776650242,---,O
95625,1388407909776650242,Ini,O
95626,1388407909776650242,dia,O
95627,1388407909776650242,gaiiss,O
95628,1388407909776650242,Jadwal,O
95629,1388407909776650242,Pelayanan,O
95630,1388407909776650242,SIM,O
95631,1388407909776650242,Keliling,O
95632,1388407909776650242,(,O
95633,1388407909776650242,Online,O
95634,1388407909776650242,2,O
95635,1388407909776650242,Polresta,B-ORG
95636,1388407909776650242,Bandung,I-ORG
95637,1388407909776650242,Bulan,O
95638,1388407909776650242,Mei,O
95639,1388407909776650242,2021,O
95640,1388407909776650242,.,O
95641,1388407909776650242,.,O
95642,1388407909776650242,Persyaratan,O
95643,1388407909776650242,Perpanjangan,O
95644,1388407909776650242,di,O
95645,1388407909776650242,SIM,O
95646,1388407909776650242,Keliling,O
95647,1388407909776650242,:,O
95648,1388407909776650242,1.,O
95649,1388407909776650242,SIM,O
95650,1388407909776650242,yang,O
95651,1388407909776650242,masih,O
95652,1388407909776650242,berlaku,O
95653,1388407909776650242,tidak,O
95654,1388407909776650242,melebihi,O
95655,1388407909776650242,masa,O
95656,1388407909776650242,berlakunya,O
95657,1388407909776650242,.,O
95658,1388407909776650242,2.,O
95659,1388407909776650242,KTP,O
95660,1388407909776650242,asli,O
95661,1388407909776650242,atau,O
95662,1388407909776650242,SUKET,O
95663,1388407909776650242,(,O
95664,1388407909776650242,Surat,O
95665,1388407909776650242,keterangan,O
95666,1388407909776650242,pengganti,O
95667,1388407909776650242,KTP,O
95668,1388407909776650242,),O
95669,1388407909776650242,https://t.co/XtKHfOeutd,O
95670,1388408077397860357,@ShopeeID,O
95671,1388408077397860357,BISMILLAH,O
95672,1388408077397860357,THR,O
95673,1388408077397860357,LEBARAN,O
95674,1388408077397860357,DARI,O
95675,1388408077397860357,SHOPEE,B-PROD
95676,1388408077397860357,����,O
95677,1388408077397860357,Shopee,O
95678,1388408077397860357,Ramadan,O
95679,1388408077397860357,#ShopeeRamadanTVSHOW,O
95680,1388408077397860357,#IkatanCintadiShopee,O
95681,1388408077397860357,#ShopeeSayangAlAndin,O
95682,1388408077397860357,Shopee,O
95683,1388408077397860357,Ramadan,O
95684,1388408077397860357,#ShopeeRamadanTVSHOW,O
95685,1388408077397860357,#IkatanCintadiShopee,O
95686,1388408077397860357,#ShopeeSayangAlAndin,O
95687,1388412185945145347,@yizhuohour,O
95688,1388412185945145347,GAS,O
95689,1388412185945145347,YUK,O
95690,1388412185945145347,35K,O
95691,1388412185945145347,AJAA��,O
95692,1388412185945145347,kusaranin,O
95693,1388412185945145347,di,O
95694,1388412185945145347,kak,O
95695,1388412185945145347,@kakhyunjiin,B-PER
95696,1388412185945145347,aja,O
95697,1388412185945145347,trustedd,O
95698,1388412185945145347,!,O
95699,1388412185945145347,dia,O
95700,1388412185945145347,jual,O
95701,1388412185945145347,app,O
95702,1388412185945145347,premium,O
95703,1388412185945145347,harga,O
95704,1388412185945145347,start,O
95705,1388412185945145347,10k��,O
95706,1388412185945145347,testinya,O
95707,1388412185945145347,juga,O
95708,1388412185945145347,udah,O
95709,1388412185945145347,200+,O
95710,1388412185945145347,loh��,O
95711,1388412185945145347,ayo,O
95712,1388412185945145347,cek,O
95713,1388412185945145347,pricelistnya,O
95714,1388412185945145347,di,O
95715,1388412185945145347,bawah!!!����‍♀️,O
95716,1388412185945145347,✅,O
95717,1388412185945145347,100%,O
95718,1388412185945145347,Aman,O
95719,1388412185945145347,✅,O
95720,1388412185945145347,Trusted,O
95721,1388412185945145347,✅,O
95722,1388412185945145347,Garansi,O
95723,1388412185945145347,��,O
95724,1388412185945145347,dana,B-PROD
95725,1388412185945145347,",",O
95726,1388412185945145347,ovo,B-PROD
95727,1388412185945145347,",",O
95728,1388412185945145347,gopay,B-PROD
95729,1388412185945145347,",",O
95730,1388412185945145347,shopeepay,B-PROD
95731,1388412185945145347,",",O
95732,1388412185945145347,qris,B-PROD
95733,1388412185945145347,minat,O
95734,1388412185945145347,?,O
95735,1388412185945145347,langsung,O
95736,1388412185945145347,dm/wa,B-PROD
95737,1388412185945145347,ka,O
95738,1388412185945145347,����,O
95739,1388412185945145347,!,O
95740,1388412185945145347,https://t.co/hV77L4vYR3,O
95741,1388412624661106688,Ini,O
95742,1388412624661106688,Catatan,O
95743,1388412624661106688,Fraksi,B-ORG
95744,1388412624661106688,PKS,I-ORG
95745,1388412624661106688,DPRD,I-ORG
95746,1388412624661106688,Jabar,I-ORG
95747,1388412624661106688,Terkait,O
95748,1388412624661106688,LKPJ,O
95749,1388412624661106688,Gubernur,B-PER
95750,1388412624661106688,Jabar,I-PER
95751,1388412624661106688,Tahun,O
95752,1388412624661106688,2020,O
95753,1388412624661106688,https://t.co/35eAgxCWO1,O
95754,1388412902911004677,@N_ShaniJKT48,O
95755,1388412902911004677,"""",O
95756,1388412902911004677,"""Disini",O
95757,1388412902911004677,terang,O
95758,1388412902911004677,tapi,O
95759,1388412902911004677,hujan,O
95760,1388412902911004677,",",O
95761,1388412902911004677,"aneh""""��",O
95762,1388412902911004677,Ya,O
95763,1388412902911004677,aneh,O
95764,1388412902911004677,jgn,O
95765,1388412902911004677,sampai,O
95766,1388412902911004677,Cici,B-PER
95767,1388412902911004677,kena,O
95768,1388412902911004677,tuh,O
95769,1388412902911004677,air,O
95770,1388412902911004677,hujan,O
95771,1388412902911004677,nanti,O
95772,1388412902911004677,kepalanya,O
95773,1388412902911004677,sakit,O
95774,1388412902911004677,dan,O
95775,1388412902911004677,"bisa""",O
95776,1388412902911004677,"""",O
95777,1388412902911004677,kamu,O
95778,1388412902911004677,demam,O
95779,1388412902911004677,ingat,O
95780,1388412902911004677,!,O
95781,1388412999380082690,@ShopeeID,O
95782,1388412999380082690,Bismillah,O
95783,1388412999380082690,semoga,O
95784,1388412999380082690,kali,O
95785,1388412999380082690,ini,O
95786,1388412999380082690,beruntung,O
95787,1388412999380082690,Aamiin,O
95788,1388412999380082690,1,O
95789,1388412999380082690,hari,O
95790,1388412999380082690,=,O
95791,1388412999380082690,2.400,O
95792,1388412999380082690,rep,O
95793,1388412999380082690,2.400,O
95794,1388412999380082690,×,O
95795,1388412999380082690,5/6,O
95796,1388412999380082690,=,O
95797,1388412999380082690,12k,O
95798,1388412999380082690,/,O
95799,1388412999380082690,14k,O
95800,1388412999380082690,rep,O
95801,1388412999380082690,kurang,O
95802,1388412999380082690,lebih,O
95803,1388412999380082690,Day,O
95804,1388412999380082690,1,O
95805,1388412999380082690,Mangattsss,O
95806,1388412999380082690,Shopee,O
95807,1388412999380082690,Ramadan,O
95808,1388412999380082690,#ShopeeRamadanTVSHOW,O
95809,1388412999380082690,#IkatanCintadiShopee,O
95810,1388412999380082690,#ShopeeSayangAlAndin,O
95811,1388412999380082690,✨,O
95812,1388414920429957126,@skaskagwl,O
95813,1388414920429957126,@ShopeeID,O
95814,1388414920429957126,Shopee,B-PROD
95815,1388414920429957126,Ramadan,O
95816,1388414920429957126,#ShopeeRamadanTVSHOW,O
95817,1388414920429957126,#IkatanCintadiShopee,O
95818,1388414920429957126,#ShopeeSayangAlAndin,O
95819,1388414920429957126,Bismillah,O
95820,1388414920429957126,yok,O
95821,1388414920429957126,kak,O
95822,1388414920429957126,aku,O
95823,1388414920429957126,menang,O
95824,1388414920429957126,samsung,B-PROD
95825,1388414920429957126,sama,O
95826,1388414920429957126,albumnya��ywuwjw,O
95827,1388415871404572672,Kapan,O
95828,1388415871404572672,ya,O
95829,1388415871404572672,covid,O
95830,1388415871404572672,kelar,O
95831,1388417465902768132,Sebut,O
95832,1388417465902768132,Anies,B-PER
95833,1388417465902768132,Baswedan,I-PER
95834,1388417465902768132,hingga,O
95835,1388417465902768132,Ridwan,B-PER
95836,1388417465902768132,Kamil,I-PER
95837,1388417465902768132,Tolak,O
95838,1388417465902768132,RUU,B-PROD
95839,1388417465902768132,Cipta,I-PROD
95840,1388417465902768132,Kerja,I-PROD
95841,1388417465902768132,",",O
95842,1388417465902768132,Ketua,B-PER
95843,1388417465902768132,KSPI,I-PER
95844,1388417465902768132,:,O
95845,1388417465902768132,Rugikan,O
95846,1388417465902768132,Kaum,O
95847,1388417465902768132,Buruh,O
95848,1388417465902768132,#UtangNegaraSundulLangit,O
95849,1388417465902768132,https://t.co/2Z65zgHfyK,O
95850,1388417750565937153,welkom,O
95851,1388417750565937153,mei,O
95852,1388417750565937153,",",O
95853,1388417750565937153,bismillah,O
95854,1388417750565937153,dapet,O
95855,1388417750565937153,thr,O
95856,1388417750565937153,10,O
95857,1388417750565937153,juta,O
95858,1388419142395457539,@unmagnetism,O
95859,1388419142395457539,@ciloqciliq,O
95860,1388419142395457539,Puan,B-PER
95861,1388419142395457539,maharani,I-PER
95862,1388420822545567744,May,O
95863,1388420822545567744,Day,O
95864,1388420822545567744,",",O
95865,1388420822545567744,Puan,B-PER
95866,1388420822545567744,Maharani,I-PER
95867,1388420822545567744,Minta,O
95868,1388420822545567744,Pemerintah,O
95869,1388420822545567744,Awasi,O
95870,1388420822545567744,Pembayaran,O
95871,1388420822545567744,THR,O
95872,1388420822545567744,https://t.co/MOt9pfLchv,O
95873,1388420822545567744,https://t.co/aG1TiszSQr,O
95874,1388421696693051392,@tokopedia,O
95875,1388421696693051392,SELALU,O
95876,1388421696693051392,ADA,O
95877,1388421696693051392,SELALU,O
95878,1388421696693051392,BISA,O
95879,1388421696693051392,#RamadanDiTokopedia,O
95880,1388421696693051392,SELALU,O
95881,1388421696693051392,ADA,O
95882,1388421696693051392,SELALU,O
95883,1388421696693051392,BISA,O
95884,1388421696693051392,#RamadanDiTokopedia,O
95885,1388421696693051392,SELALU,O
95886,1388421696693051392,ADA,O
95887,1388421696693051392,SELALU,O
95888,1388421696693051392,BISA,O
95889,1388421696693051392,#RamadanDiTokopedia,O
95890,1388421696693051392,SELALU,O
95891,1388421696693051392,ADA,O
95892,1388421696693051392,SELALU,O
95893,1388421696693051392,BISA,O
95894,1388421696693051392,#RamadanDiTokopedia,O
95895,1388421696693051392,SELALU,O
95896,1388421696693051392,ADA,O
95897,1388421696693051392,SELALU,O
95898,1388421696693051392,BISA,O
95899,1388421696693051392,#RamadanDiTokopedia,O
95900,1388421696693051392,Bissmillah,O
95901,1388422849325457414,@harukyuphile,B-PER
95902,1388422849325457414,AAAAA,O
95903,1388422849325457414,KA,O
95904,1388422849325457414,QISSSS,B-PER
95905,1388422849325457414,.,O
95906,1388422849325457414,CONGRATSSSS,O
95907,1388422849325457414,.,O
95908,1388422849325457414,semangatt,O
95909,1388422849325457414,menuju,O
95910,1388422849325457414,skripsi,O
95911,1388422849325457414,!,O
95912,1388424411879907332,Gue,O
95913,1388424411879907332,pernah,O
95914,1388424411879907332,ketinggalan,O
95915,1388424411879907332,kereta,O
95916,1388424411879907332,ke,O
95917,1388424411879907332,jogja,B-LOC
95918,1388424411879907332,",",O
95919,1388424411879907332,gara2,O
95920,1388424411879907332,ngide,O
95921,1388424411879907332,naik,O
95922,1388424411879907332,KRL,O
95923,1388424411879907332,dari,O
95924,1388424411879907332,stasiun,B-LOC
95925,1388424411879907332,bekasi,I-LOC
95926,1388424411879907332,ke,O
95927,1388424411879907332,pasar,B-LOC
95928,1388424411879907332,senen,I-LOC
95929,1388424411879907332,.,O
95930,1388425041105276929,Mantap,O
95931,1388425041105276929,sih,O
95932,1388425041105276929,Bigetron,B-ORG
95933,1388425041105276929,",",O
95934,1388425041105276929,ayo,O
95935,1388425041105276929,Jabran,B-PER
